"","type","date","title","count"
"1","facilities","1994-01-01","Der DGB auf der Suche nach neuen Perspektiven Alte Feindbilder verschwinden. Strukturreform und Personalfragen beschaeftigen die 15. Landesbezirkskonferenz"," 1"
"2","facilities","1994-04-01","Hier wird die Natur veraendert | Endlager auf der langen Bank | Trotz massiver Proteste von Gundremminger Umweltschuetzern Erste MOX -Brennelemente im Kraftwerk. Mitglied der Mahnwache legt sich vor Werkstor / Termine fuer weitere Lieferungen geheim"," 3"
"3","facilities","1994-05-01","Radio Deutschlandfunk"," 1"
"4","facilities","1994-08-01","Engagement fuer Tschernobyl-geschaedigte Kinder Fruehere WAA-Gegner helfen Atomopfern | Buerokraten blockieren Einsatz der Photovoltaik Keine Sonnenenergie fuer Kleingaertner. Innenminister lehnt Solarmodule auf Laubendaechern ebenso strikt ab wie die Funktionaere | Noch einmal davongekommen. Siemens darf in Hanau weiter mit Plutonium arbeiten - aber die Probleme bleiben"," 7"
"5","facilities","1994-10-01","Der Rueckzug in das Kuckucksei. Mit welchen Gefuehlen sich drei Gruene im Landtag verabschieden"," 1"
"6","facilities","1994-11-01","Gegen Gorleben Die WAA-Gegner formieren sich wieder"," 3"
"7","facilities","1994-12-01","Warten auf das Wirtschaftswunder von Wackersdorf | Auf dem ehemaligen WAA-Gelaende Das Wunder von Wackersdorf blieb aus. BMW aendert seine Plaene / Statt neuer Automobilfabrik Industriepark fuer Zulieferer | Auf dem Gelaende der ehemaligen Wiederaufarbeitungsanlage Autohersteller laesst Zulieferer anrollen. BMW bekraeftigt Versprechen in Wackersdorf zusaetzlich 1000 Arbeitsplaetze zu schaffen | Vollzug des neuen Polizeiaufgabengesetzes: Opposition will die Augen offen halten. Ungebremste Datensammelwut befuerchtet / Gewerkschaft haelt Regelung fuer widersinnig"," 9"
"8","facilities","1995-02-01","Umweltminister verwundert Debatte ueber Zwischenlager | Otto Wiesheu zur Zukunft von Schwandorf und der Oberpfaelzer Region Warten auf das Wunder von Wackersdorf. Hoffnung auf Industriepark enttaeuscht / Minister will Unternehmen in die Pflicht nehmen | Wegen WAA-Protesten: Acht Jahre nach Demo verhaftet | Das Streiflicht | Wackersdorf-Milliarde erst zur Haelfte investiert","12"
"9","facilities","1995-04-01","Tieflader mit Nuklearabfall im Schrittempo nach Gorleben Castor-Transport durch Sitzblockaden behindert Polizei setzt Wasserwerfer gegen Atomkraftgegner ein. Tausende Demonstranten auf der Landstrasse zum Zwischenlager / Gewalttaetige Proteste auch waehrend des naechtlichen Transports mit der Bahn / Bundesumweltministerium: Noch drei weitere Atommuell-Lieferungen in diesem Jahr"," 4"
"10","facilities","1995-05-01","Bayern will kein Zwischenlager im Sueden | THEMEN DES TAGES Schwache Argumente | Solarstrom im Schatten der Atomruinen. Energiekonzerne in den USA und in Japan wollen der Photovoltaik zum Durchbruch verhelfen / Zurueckhaltung in Deutschland | BMW unterschreibt Kaufvertrag fuer ehemaliges WAA-Brennelementegebaeude Die Angst vor neuem Atom-Lager weicht. Gemeinde Wackersdorf laesst ihre strahlende Zukunft endgueltig hinter sich | Atomares Zwischenlager in Wackersdorf","14"
"11","facilities","1995-07-01","Meinungswandel nach Experten-Anhoerung zum Donau-Ausbau CSU stellt zweite Staustufe in Frage. Henning Kaul nennt Buhnen als Alternative / Fuer Schonung empfindlicher Bereiche"," 1"
"12","facilities","1995-09-01","Erster Spatenstich bei BMW in Wackersdorf | BMW baut Gewerbepark in Wackersdorf. Autozulieferer siedeln sich auf dem ehemaligen WAA-Gelaende an | UEber die Koepfe der Slowaken hinweggeredet. Pressburg vermutete hinter dem Widerstand gegen das AKW Mochovce reine West-Propaganda"," 7"
"13","facilities","1995-10-01","Protestaktion gegen Donau-Kanalisierung"," 1"
"14","facilities","1996-04-01","Termine zum 10. Tschernobyl-Jahrestag | Eigentlich gebuehrt ihm der Bayerische Verdienstorden. Landrat Hans Schuierer einst entschiedener Gegner der WAA in Wackersdorf geht in den Ruhestand","11"
"15","facilities","1996-05-01","Energiekonsens - aber wie? | Atomzwischenlager"," 8"
"16","facilities","1997-02-01","Kampf um Gorleben   VON WOLFGANG ROTH | Der Castor-Boykott treibt den Plutonium-Kreislauf an   Die Alternative zum Zwischenlager Gorleben ist die | Wyhl KalkarWackersdorf:Niederlagen der Atompolitik   Stationeneiner Form der Energiegewinnung die denSchatten von Tschernobyl nicht mehr los wird","26"
"17","facilities","1997-03-01","Proteste gegen Kernkraft mangels Masse atomisiert Techniksoziologe Wolfgang Zaengl ueber dieAnti-AKW-Bewegung in der Landeshauptstadt Der Castor rollt ins Wendland Zeit fuer einenRueckblick: Als Wackersdorf noch 50000 Muenchner mobilisierte"," 2"
"18","facilities","1997-04-01","Allein gegen alles Ostermarsch '97: 'Mehr Leute mit Zivilcourageweniger Helden' Immer weniger marschieren mit doch Helmut Wimmerlaesst sich davon nicht beirren | Strahlender Muell hinter Kraftwerkszaeunen   Bei den Energiekonsens -Gespraechen ruecken neue"," 5"
"19","facilities","1997-06-01","Ein Musiker 'singt'fuer Gage aus der DDR 49jaehriger als Stasi-Spion vor Gericht Stoerfallanalysen bei Atom-Abfaellen an SED-Staatverraten"," 2"
"20","facilities","1997-09-01","Zahlenspiegel   "," 2"
"21","facilities","1997-10-01","Parteitag im kleinen Horrorladen   Die Gruenen finden sich sehr sensibel sollten abermal ihre 'Innenbeleuchtung' ausschalten"," 1"
"22","facilities","1997-11-01","Atomstrom ist in Wahrheit immens teuer   Zudem BerichtSolartechnik tritt aus dem Schattenin derSZvom 5.November"," 1"
"23","facilities","1997-12-01","Die Tage des selbstverwalteten KOMM sind gezaehlt Die letzte Schlacht am Koenigstor Am 1. Januar geht die Einrichtung in staedtischeTraegerschaft ueber / Noch eine spanischeSilvesterfeier?"," 1"
"24","facilities","1998-01-01","VON WOLFGANG ROTH    | Gruene Parlamentarier muessen Federn lassen Deutliche Denkzettel bei Nominierung fuer den Landtag Neben Bernd Schreyer landen weitere prominente Abgeordneteim Abseits"," 4"
"25","facilities","1998-05-01","Jammertanz um den Atommeiler   Zwischen Oesterreich und der Slowakei tobt der Streitum das neue Kernkraftwerk Mochovce"," 3"
"26","facilities","1998-06-01","Die Storfaelle nehmen kein Ende    | Eine ziemlich schlechte Ausstrahlung Die Atomwirtschaft nach dem Castor -Skandal:'Getroffen bis ins Mark' Die Nuklearbranche leidet am GAU ihrer aufgeflogenenVertuschungsmanover - einige hissen dieweisse Fahne aber andere bereiten eine Offensive vor | Fehlinvestitionen und Preisabsprachen   ","13"
"27","facilities","1998-07-01","Die Prominenz feiert das 'Wunder vonWackersdorf' Ministerpraesident und Automobilboss eroffnenheute in der Oberpfalz den 'BMW-Industriepark' Auf dem Gelaende der gescheiterten Atomfabrik stehtinzwischen ein Technologiezentrum mit 2000Arbeitsplaetzen | Von der WAA zum Industriepark   Wie nach der atomaren Totgeburt das Gewerbe erbluehte | Autohersteller eroffnet Innovationspark; Auf dem ehemaligen WAA-Gelaende in Wackersdorf; BMW-Chef Pischetsrieder nennt eine Investitionssumme von300 Millionen Mark | Auferstanden aus WAA-Ruinen   ","23"
"28","facilities","1998-09-01","Ruth Paulig zieht dasMandat dem Vorsitz vor Irene Maria Sturm verlaesst die Gruenen Partei muss sich eine neue Landeschefin suchen"," 2"
"29","facilities","1998-10-01","Hans Schuiererfreut sich    | Im Profil   WernerMuellerdesignierter Wirtschaftsministerder Regierung Schroder"," 8"
"30","facilities","1998-11-01","Koalitionsvertrag gehtAerzten nicht weit genug Forschungsreaktor 'ueberhaupt nichtnotwendig'  | Hymnischer Abgesang auf einzigartige Solartechnik Unternehmens-Konsortium beendet Energie-Experiment Trotz der Erfolge wird die Pionierarbeit zur Produktionvon Wasserstoff eingestellt / 100000 Besucher aus 100 Laendern besichtigten Anlage"," 5"
"31","facilities","1998-12-01","'Zastermann' drohte der Bahn ueber 20 Mal   Schon Mitte der achtziger Jahre lieferten AttentaeterSchlagzeilen / Es ging meistens um Geld | Auf der Lichtung wachsen Buecher Vom schwierigen Geschaeft im Bayerischen Waldanspruchsvolle Literatur herauszubringen: Wie es kam dass der Lehrer Hubert Ettl das Wagnisseines Lebens einging und Verleger wurde"," 2"
"32","facilities","1999-01-01","Radioaktiver Muell als Wirtschaftsfaktor | RadioaktiverMuell als Wirtschaftsfaktor   Die Wiederaufarbeitungsanlage in La Hague macht einFuenftel des Umsatzes mit abgenutzten Brennelementenaus Deutschland","22"
"33","facilities","1999-06-01","Das Wunder von Wackersdorf Vor zehn Jahren wurde das Ende der Wiederaufarbeitungsanlage besiegelt","13"
"34","facilities","2001-01-01","Joschka ich war auch mal Revoluzzer!"," 2"
"35","facilities","2001-03-01","Relikt aus froehlicher Atomzeit"," 5"
"36","facilities","2001-05-01","Unter Bayern"," 2"
"37","facilities","2001-08-01","Ostbayern-Autobahn nach 70 Jahren fertig Heute werden die letzten beiden Teilstuecke eroeffnet"," 2"
"38","facilities","2001-09-01","Vom Jung-Anarchisten zum Freidemokraten Haidhausen: Nicht alle FDP -Politiker muessen wie Westerwelle sein"," 5"
"39","facilities","2001-10-01","Donauausbau fuer Gruene ein neues Wackersdorf | Donau-Ausbau entzweit Gruene und SPD | Donau-Ausbau entzweitGrüne und SPD"," 4"
"40","facilities","2001-11-01","Kontrolleure ohne Kontrolle"," 5"
"41","facilities","2001-12-01","Ketten-Reaktion; Karlsruhe: Blockaden können als gewaltsame Nötigung bestraft werden"," 1"
"42","facilities","2002-02-01","Jenseits der Gemütlichkeit; Der Bauer der Forscher der Landrat der Musiker der Dichter der Prior und der Herzog - was Bayern hat das andere nicht haben; Eine Winterreise durch das Heimatland des Kandidaten: ""Herrgottsakra wer fluacht denn da gar a so?"," 3"
"43","facilities","2002-04-01","Bayerns Mister Umwelt geht; Nach 33 Jahren an der Spitze des Bundes Naturschutz gibt Hubert Weinzierl den Landesvorsitz ab; ""Meine Bilanz ist nicht schlecht"," 1"
"44","facilities","2003-03-01","Nimmermüder Volksheld; Der einstige WAA-Gegner und Schwandorfer Landrat Schuierer will mit 72 Jahren wieder in den Bezirkstag"," 4"
"45","facilities","2004-07-01","Atom-Gegner feiern in Wackersdorf | Bade-Paradies für einen Euro; Durch eine großzügige Schenkung von Eon wird aus früheren Tagebau-Gruben die Oberpfälzer Seenplatte"," 3"
"46","facilities","2004-10-01","Ein dickfelligerOberpfälzer; Der CSU-Politiker Gustl Lang ist mit 75 Jahren gestorben"," 1"
"47","facilities","2005-03-01","Ein Mann für alle Störfälle"," 4"
"48","facilities","2005-07-01",". . . die Bonzen wollen zu viel!"," 2"
"49","facilities","2006-04-01","Ratlose Bürger im radioaktiven Regen; Staatliches Gesundheitsamt in Bad Tölz hatte in den ersten Tagen nach der Explosion selbst keine genauen Informationen | Tschernobyl - wo liegt das eigentlich?""; Genau 20 Jahre ist die Reaktorkatastrophe in der Ukraine nun her auch die Deutschen traf der Störfall damals völlig unerwartet - Zeitzeugen erzählen"," 3"
"50","facilities","2006-10-01","Anwalt kritisiert Luftverkehrsprognosen | Aufruf zum Kampf gegen die dritte Startbahn; Anwalt Baumann greift Gutachter an; BI-Sprecher Jürgen Steiner prophezeit den Attachingern noch mehr Lärm als die Pullinger jetzt schon haben"," 2"
"51","facilities","2006-11-01","WAA wieder aufbereitet"," 3"
"52","facilities","2007-08-01","Halbwertzeiten"" im Seegras-Theater"," 2"
"53","facilities","2007-12-01","Ein bisschen schwanger gibt es nicht""; CSU-Landtagsfraktion fordert von Ministerpräsident Beckstein klarer für den Transrapid einzutreten"," 1"
"54","facilities","2008-03-01","Ende schlecht alles gut; Warum die CSU eher erleichtert ist"," 1"
"55","facilities","2008-04-01","Geld kann Aids bekommen""; Gerhard Polt und die Biermösl Blosn über die Finanzkrise stinkende Rollmöpse in der Bank und Erfahrungen als Schnapsverkäufer | Barometer des Widerstands; Grüne profitieren von Protesten - und drohen immer wieder an sich selbst zu scheitern | Die Grünen blühen in der Starnberger Au auf; Am 25. April 1978 gründet sich in der Starnberger Gaststätte der erste bayerische Kreisverband / Parteiname in Krailling erfunden"," 4"
"56","facilities","2008-05-01","Ihr könnt Euch die Tonart aussuchen nur nicht C-Dur | Aktuelles Lexikon; Wasserwerfer"," 2"
"57","facilities","2008-07-01","Landtagsdebatte über das neue bayerische Versammlungsgesetz; ""Wir sind so frei""; Die Grünen veranstalten ein Happening und der Innenminister fühlt sich missverstanden"," 1"
"58","facilities","2008-08-01","Vom Agrarland zum Hightech-Standort: Aus Mangel an Rohstoffen versuchte es Bayern mit Geist; Der Lobbyist im Staatsamt; Der Rest der Republik hielt die Bayern für größenwahnsinnig doch unter FJS wurden der Grundstein für den technologischen Erfolg gelegt auch mit Hilfe seiner Spezln"," 2"
"59","facilities","2008-09-01","IAEA: Libyen hatte deutsche Pläne zur Gewinnung von Plutonium; Nach Erkenntnissen der Atom-Agentur arbeitete der Mittelsmann des Geschäfts auch für Gaddafis Chemiewaffen-Programm | Libyen hatte deutsche Pläne zur Gewinnung von Plutonium; Nach Erkenntnissen der internationalen Atombehörde arbeitete der Mittelsmann des Geschäfts auch für Gaddafis Chemiewaffen-Programm | Oppositionsarbeit ist immer ein Bohren dicker Bretter""; Wie die Grünen-Abgeordnete Ruth Paulig ihre politische Arbeit bewertet und warum sie auf eine weitere Kandidatur verzichtet | Standort in Gefahr; Osram will im Werk Augsburg 400 Stellen abbauen"," 5"
"60","facilities","2008-12-01","Es flutscht auch in der Flaute; Der Schmieröl-Spezialist Liqui Moly hat schon bessere Jahre gesehen. Trotzdem wird niemand entlassen - eher verkauft der Chef sein Schloss sagt er"," 1"
"61","facilities","2009-04-01","No Headline In Original"," 1"
"62","facilities","2009-06-01","Pappkartons statt Brennstäbe; Aus der geplanten Wiederaufbereitungsanlage in Wackersdorf hat BMW einen Innovationspark gemacht | Vor 20 Jahren kam das politische Aus für Wackersdorf; Ich bin kein Atomfetischist""; Bayerns Umweltminister Söder über die Schlachten von damals und die andere Seite der Barrikade | Die Entdeckung der Umwelt; Aufmüpfige Studenten brachten die Schubkraft für eine grüne Bewegung und wirkten nachhaltig in alle Parteien hinein","13"
"63","facilities","2009-07-01","Sieg der Beharrlichkeit"," 1"
"64","facilities","2009-12-01","Clemensburg in Schwabing; Auf ein Bier bei einer 100-Jährigen | Einfach anders; Sie erlebte die Räterepublik und zwei Weltkriege mit: Die Traditionskneipe Clemensburg besteht seit 100 Jahren"," 2"
"65","facilities","2010-01-01","Mitten in Regensburg; Deckel drauf"," 1"
"66","facilities","2010-06-01","Jetzt mal im Ernst; Bürgerradios und freie Radios bilden die dritte Säule in der deutschen Medienlanschaft. Zum Beispiel Radio Lora"," 1"
"67","facilities","2010-08-01","No Headline In Original"," 1"
"68","facilities","2010-09-01","Wie einst in Wackersdorf; Man könnte meinen Stuttgart bekomme eine Atomanlage: So hysterisch ist der Streit um den Bahnhof | Es geht wieder von vorn' los""; Hans Söllner kommt zur Mahnwache vor dem Atomkraftwerk Isar 1 - voller Wut und Frust | Weitere Demos geplant; Jusos wollen Anti-Atom-Bewegung im Landkreis stärken"," 9"
"69","facilities","2010-10-01","Mühsamer Kampf gegen Atomenergie; Gina Gillig Sprecherin des Vereins Bürger gegen Reaktor Garching | Von der sagenhaften Emmi Böck | Anti-Atom-Demo in München; 50.000 gegen die Atomkraft | Der Protest wird nicht einmal die CSU kalt lassen""; Die Biermösl Blosn spielt am Samstag auf der Anti-Atom-Demonstration in München - Hans Well erklärt warum | Größte Anti-Atom-Demo seit Wackersdorf; Ab - schal - ten"": 50 000 Kernkraftgegner bilden eine zehn Kilometer lange Menschenkette durch München | Massenprotest in München; Zehntausende demonstrieren gegen längere Atomlaufzeiten | Erinnerungen an Wackersdorf","13"
"70","facilities","2010-12-01","Grüne trauern um Armin Weiß"," 5"
"71","facilities","2011-01-01","Mit einer Taube fing alles an; LBV-Vorsitzender Richard Straub hat seine Tierliebe früh entdeckt"," 1"
"72","facilities","2011-02-01","Kostspieliger Vertrag; Die Lagerung von Atommüll aus Karlsruhe wird 250 Millionen Euro teurer als geplant"," 2"
"73","facilities","2011-03-01","Wackersdorfer Altlast; Bayerns SPD plädiert für das Streichen der Lex Schuierer im Verwaltungsverfahrensgesetz | Eine schmerzhafte Geschichte; In Ingolstadt soll ein Museum die Arbeit der Polizei im vergangenen Jahrhundert dokumentieren | Die Unbeugsamen; 35 Jahre politische Dokumentarfilmarbeit - die Münchner Filmemacher Bertram Verhaag und Claus Strigel | German Angst; Hans Söllner singt 60 000 demonstrieren und Guido Westerwelle spricht viel über die Hundestaffel: Das Wochenende von Japan bescherte Deutschland eine Reise zurück in die 1980er Jahre. | Kommentar; Atom-Paulus Öko-Saulus | Unter Bayern; Well-kommen auf Bayern 2 | No Headline In Original | Lachende Sonnen im Regen; 30 000 Atomkraftgegner aus ganz Bayern versammeln sich auf dem Odeonsplatz und trotzen dem schlechten Wetter","24"
"74","facilities","2011-04-01","Die Erfinder des sanften Atomausstiegs; Gauweiler und Söder erklären im Fürstenrieder Festzelt wie die CSU sich schon seit 20 Jahren von Kernenergie distanziert | Gepflegte Beleidigungen; Seine Strauß-Parodie hat den Kabarettisten Helmut Schleich populär gemacht - am 12. April startet sein neues Programm | Unter Bayern; Söder und der Schwarze Block | No Headline In Original","15"
"75","facilities","2011-06-01","Ansteckend natürlich; Anita Sturm ist zu Gast beim Ottobrunner Kulturstammtisch | Heute in der SZ | No Headline In Original | Nukleare Paragraphen; Bauersfrauen als Aufständische: Wie die bayerische Justiz lernen musste dass nicht immer die Macht das Recht hat","25"
"76","facilities","2011-07-01","Feuer und Asche; Die Anti-Atom-Bewegung hat gesiegt - eine kleine Geschichte des Widerstands | Staats-Bewegung; Von","11"
"77","facilities","2011-10-01","CSU trauert um Karl Hillermeier"," 1"
"78","facilities","2011-12-01","Lieber Sepp Stemmeisen | Weihnachtskarten die wir gern lesen würden: Ein satirischer Rundumschlag; Sehr geehrte Damen und Herren vom Aufsichtsrat"," 4"
"79","facilities","2012-01-01","Vom Platzen der Blosn; Die Biermösl-Brüder treten zum letzten Mal auf - ein Interview über ihre Trennung und afrikanische Weißwürste"," 1"
"80","facilities","2012-02-01","Und niemand was meckt; Bayern hat sich gewandelt die heile Welt ist zerstört - und heimlich hat der Pumuckl daran mitgewirkt"," 1"
"81","facilities","2012-04-01","Fest steht gar nichts; Zur Berichterstattung über das Brucker Windrad"," 1"
"82","facilities","2012-09-01","No Headline In Original"," 1"
"83","facilities","2013-02-01","S7-PLANFESTSTELLUNG; Verhinderer am Werk"," 2"
"84","facilities","2013-03-01","Unter Druck; Grünen-Politiker Siegfried Benker über Bürgerproteste Kompromisse und seinen Abschied von der Macht; Rot-Grün im Rathaus: Wir wollen mitmachen. Und wir schlucken dafür einiges.""; Alternativ; Silber; Bunt"," 1"
"85","facilities","2013-04-01","ENDLAGERSUCHE; Experiment Offenheit; Ist die deutsche Gesellschaft reif genug für dieses neue Verfahren?"," 1"
"86","facilities","2013-06-01","Warm ums Herz; Ach Tollwood. Seit 25 Jahren gibt es jetzt das große Kulturspektakel im Olympiapark das schon viel überlebt hat: Regen Schlamm Spott und BAP. Unser Autor erinnert sich an viele schöne und nicht ganz so schöne Abenteuer - er weiß auch genau wie es mit dem Festival weitergeht; Der Geist von Tollwood ist ein zutiefst rebellischer fast revolutionärer"," 1"
"87","facilities","2013-11-01","Parteitag der Piraten; Thorsten Wirth ist neuer Piraten-Chef"," 1"
"88","facilities","2014-03-01","Bayerns wohl ältester Kommunalpolitiker; Bruno Rettelbach war mehr als sein halbes Leben unpolitisch. Erst der Kampf gegen Wackersdorf rüttelte ihn auf - da stand er kurz vor der Pensionierung. Mit 73 wurde er Stadtrat in Bad Reichenhall jetzt mit 90 hört er auf; WAA - drei Buchstaben die das Leben einer ganzen Region verändert haben; Nun hat er Reichenhall durchschaut zur Wahl trat er trotzdem nicht mehr an"," 5"
"89","facilities","2014-05-01","; Ausstieg aus der Atomkraft; Pokern am Abgrund | Pokern am Abgrund; Die Gewinne haben die Atombetreiber gerne kassiert die Verluste würden sie jetzt ebenso gerne abwälzen - ein Bluff?; Der Rückbau kostet Milliarden - und dafür hat kaum jemand vorgesorgt; Die AKW-Betreiber fürchten im Strudel der Energiewende unterzugehen"," 6"
"90","facilities","2014-07-01","Wir müssen endlich aufhören so kurzfristig zu denken""; Fracking-Gegner wie Sonja Schuhmacher wollen ein Verbot im Bergrecht durchsetzen. Sie haben hartnäckigen und massiven Widerstand angekündigt"," 2"
