filename,title,newspaper,date_clean,date,word count
2009-04-05-60JahreBRDDieWirtschaftd.txt, 60 Jahre BRD: Die Wirtschaft der 70er; Grenzen des Wachstums, süddeutsche.de,2009-04-05, 5 April 2009,  546
2018-09-07-60x135ZentimeterProtest.txt, 60 x 135 Zentimeter Protest; Rudolf Forster ließ sich 1986 von seinem Schwiegervater in der Schreinerei ein Brett zuschneiden. Da ahnte er nicht dass er damit bundesweit zu einem Symbol für den Widerstand gegen die Wiederaufbereitungsanlage WAA würde, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-07, 7 September 2018,  1058
2011-03-22-AbschaltenabschaltenMa.txt," Abschalten abschalten!""; Mahnwache in Fürstenfeldbruck für die Opfer des Erdbebens wird zur Demonstration gegen die Kernkraft", Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-22, 22 März 2011,  555
2012-09-17-AbschaltenlöstkeinProblem.txt, Abschalten löst kein Problem, Frankfurter Allgemeine Zeitung,2012-09-17, 17 September 2012,  110
2008-05-21-AktuellesLexikonWasserwerfe.txt, Aktuelles Lexikon; Wasserwerfer, Süddeutsche Zeitung,2008-05-21, 21 Mai 2008,  233
2008-06-23-AlledreiMinutenrollteinZu.txt, Alle drei Minuten rollt ein Zug, Frankfurter Allgemeine Zeitung,2008-06-23, 23 Juni 2008,  1632
1997-04-01-AlleingegenallesOstermarsch.txt, Allein gegen alles Ostermarsch '97: 'Mehr Leute mit Zivilcourageweniger Helden' Immer weniger marschieren mit doch Helmut Wimmerlaesst sich davon nicht beirren, Sueddeutsche Zeitung,1997-04-01, April 1 1997,  1253
2010-10-28-AllesamFlussDerWasserma.txt," Alles am Fluss; Der Wassermann"" Manfred Volk und seine Turbinenphilosophie", Süddeutsche Zeitung (inkl. Regionalausgaben),2010-10-28, 28 Oktober 2010,  533
2018-04-26-AlsderDackelKrähenfüßevert.txt, Als der Dackel Krähenfüße verteilte; Aus dem Protest gegen die atomare Wiederaufbereitungsanlage in Wackersdorf entstand eine breit angelegte Bürgerbewegung. Eine Begegnung mit zweien die damals an vorderster Front stritten, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-04-26, 26 April 2018,  1135
2007-06-05-AmBodenVONREINHARDMÜLLER.txt, Am Boden; VON REINHARD MÜLLER, Frankfurter Allgemeine Zeitung,2007-06-05, 05 Juni 2007,  984
2010-01-08-AngstvorAidaVerdachtaufL.txt, Angst vor Aida; Verdacht auf Linksextremismus: Finanzministerium entzieht antifaschistischem Archiv Gemeinnützigkeit, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-01-08, 8 Januar 2010,  530
2011-06-14-AnsteckendnatürlichAnitaSt.txt, Ansteckend natürlich; Anita Sturm ist zu Gast beim Ottobrunner Kulturstammtisch, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-14, 14 Juni 2011,  556
2019-08-03-AnstreicherDrahtspinnerund.txt, Anstreicher Drahtspinner und Volkszähler; Seit jeher bessern Schüler mit Ferienjobs ihr Taschengeld auf und finanzieren so die nächste Reise oder den Führerschein. Eine Ministerin ein Bürgermeister ein Fußballtrainer und andere erzählen von ihren Jugenderfahrungen, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-08-03, 3 August 2019,  1523
2010-10-09-AntiAtomDemoinMünchen50.txt, Anti-Atom-Demo in München; 50.000 gegen die Atomkraft, süddeutsche.de,2010-10-09, 9 Oktober 2010,  466
2011-03-15-AntiAtomkraftDemoinMünchen.txt," Anti-Atomkraft-Demo in München; ""Abschalten! Abschalten!", süddeutsche.de,2011-03-15, 15 März 2011,  554
2006-10-17-AnwaltkritisiertLuftverkehrs.txt, Anwalt kritisiert Luftverkehrsprognosen, Süddeutsche Zeitung (inkl. Regionalausgaben),2006-10-17, 17 Oktober 2006,  96
2009-07-02-ArnulfBaringKernenergieGe.txt, Arnulf Baring; Kernenergie: Geschichte eines Realitätsverlusts, Frankfurter Allgemeine Zeitung,2009-07-02, 02 Juli 2009,  3613
2004-07-02-AtomGegnerfeierninWackersd.txt, Atom-Gegner feiern in Wackersdorf, Süddeutsche Zeitung,2004-07-02, 2 Juli 2004,  101
1995-05-29-AtomaresZwischenlagerinWack.txt, Atomares Zwischenlager in Wackersdorf, Sueddeutsche Zeitung,1995-05-29, Mai 29 1995,  207
1997-09-17-Atomkraftwerkeueberfluessigm.txt, Atomkraftwerke ueberfluessig machen   , Sueddeutsche Zeitung,1997-09-17, September 17 1997,  452
1997-11-27-AtomstromistinWahrheitimme.txt, Atomstrom ist in Wahrheit immens teuer   Zudem BerichtSolartechnik tritt aus dem Schattenin derSZvom 5.November, Sueddeutsche Zeitung,1997-11-27, November 27 1997,  698
1996-05-21-Atomzwischenlager.txt, Atomzwischenlager, Sueddeutsche Zeitung,1996-05-21, Mai 21 1996,  427
1994-12-21-AufdemGelaendederehemalige.txt, Auf dem Gelaende der ehemaligen Wiederaufarbeitungsanlage Autohersteller laesst Zulieferer anrollen. BMW bekraeftigt Versprechen in Wackersdorf zusaetzlich 1000 Arbeitsplaetze zu schaffen, Sueddeutsche Zeitung,1994-12-21, Dezember 21 1994,  507
1994-12-19-AufdemehemaligenWAAGelaend.txt, Auf dem ehemaligen WAA-Gelaende Das Wunder von Wackersdorf blieb aus. BMW aendert seine Plaene / Statt neuer Automobilfabrik Industriepark fuer Zulieferer, Sueddeutsche Zeitung,1994-12-19, Dezember 19 1994,  1094
1998-12-28-AufderLichtungwachsenBuech.txt, Auf der Lichtung wachsen Buecher Vom schwierigen Geschaeft im Bayerischen Waldanspruchsvolle Literatur herauszubringen: Wie es kam dass der Lehrer Hubert Ettl das Wagnisseines Lebens einging und Verleger wurde, Sueddeutsche Zeitung,1998-12-28, Dezember 28 1998,  923
1998-07-30-AuferstandenausWAARuinen.txt, Auferstanden aus WAA-Ruinen   , Sueddeutsche Zeitung,1998-07-30, Juli 30 1998,  372
2006-10-20-AufrufzumKampfgegendiedri.txt, Aufruf zum Kampf gegen die dritte Startbahn; Anwalt Baumann greift Gutachter an; BI-Sprecher Jürgen Steiner prophezeit den Attachingern noch mehr Lärm als die Pullinger jetzt schon haben, Süddeutsche Zeitung (inkl. Regionalausgaben),2006-10-20, 20 Oktober 2006,  434
2014-03-05-AufstandderMooswaldindianer.txt, Aufstand der Mooswaldindianer, Frankfurter Allgemeine Zeitung,2014-03-05, 05 März 2014,  1126
2018-07-23-AufstandderMutbürgerZigtau.txt, Aufstand der Mutbürger; Zigtausende demonstrieren in der Innenstadt gegen die Politik der CSU. Manche fühlen sich an Wackersdorf 1985 und die Lichterkette 1992 erinnert, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-07-23, 23 Juli 2018,  1114
2013-06-18-AusbauaufAbrufSPDGrüneu.txt, Ausbau auf Abruf; SPD Grüne und Freie fordern endgültiges Ende der Startbahn-Pläne die Staatsregierung denkt aber nicht daran; Ministerpräsident Horst Seehofer will nur die Entscheidung des Verwaltungsgerichtshofs abwarten, Süddeutsche Zeitung (inkl. Regionalausgaben),2013-06-18, 18 Juni 2013,  531
2018-02-08-AusblickmitParkhausInvesti.txt, Ausblick mit Parkhaus; Investitionen in Millionenhöhe sollen den Feldberg im Schwarzwald trotz des Klimawandels als Wintersport-Ort erhalten. Die Pläne sind umstritten, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-02-08, 8 Februar 2018,  1766
2014-05-12-AusstiegausderAtomkraft.txt, ; Ausstieg aus der Atomkraft; Pokern am Abgrund, s|ddeutsche.de,2014-05-12, 12 Mai 2014,  1141
1998-07-17-AutoherstellereroffnetInnova.txt, Autohersteller eroffnet Innovationspark; Auf dem ehemaligen WAA-Gelaende in Wackersdorf; BMW-Chef Pischetsrieder nennt eine Investitionssumme von300 Millionen Mark, Sueddeutsche Zeitung,1998-07-17, Juli 17 1998,  357
1995-04-08-BIRGITWEIDINGERGoldstaubimN.txt, BIRGITWEIDINGER Goldstaub im Nabel Neue Zeitschriften fuer die Jung-Frauen von heute / Die Botschaft lautet: Just be Yourself!, Sueddeutsche Zeitung,1995-04-08, April 8 1995,  2614
1995-09-18-BMWbautGewerbeparkinWacker.txt, BMW baut Gewerbepark in Wackersdorf. Autozulieferer siedeln sich auf dem ehemaligen WAA-Gelaende an, Sueddeutsche Zeitung,1995-09-18, September 18 1995,  560
1995-05-26-BMWunterschreibtKaufvertrag.txt, BMW unterschreibt Kaufvertrag fuer ehemaliges WAA-Brennelementegebaeude Die Angst vor neuem Atom-Lager weicht. Gemeinde Wackersdorf laesst ihre strahlende Zukunft endgueltig hinter sich, Sueddeutsche Zeitung,1995-05-26, Mai 26 1995,  400
2004-07-30-BadeParadiesfüreinenEuro.txt, Bade-Paradies für einen Euro; Durch eine großzügige Schenkung von Eon wird aus früheren Tagebau-Gruben die Oberpfälzer Seenplatte, Süddeutsche Zeitung,2004-07-30, 30 Juli 2004,  542
2011-03-25-BadenWürttembergElefantenru.txt, Baden-Württemberg: Elefantenrunde im TV; Brüderle - nicht mittendrin aber voll dabei, süddeutsche.de,2011-03-25, 25 März 2011,  1013
2011-03-16-BadenWürttembergJapanMapp.txt, Baden-Württemberg: Japan Mappus und die ENBW, Frankfurter Allgemeine Zeitung,2011-03-16, 16 März 2011,  587
2011-12-03-BadengegenWürttembergDie.txt, Baden gegen Württemberg?; Die Volksabstimmung über Stuttgart 21 bestätigt einige alte Wahrheiten / Von Rüdiger Soldt, Frankfurter Allgemeine Zeitung,2011-12-03, 03 Dezember 2011,  1300
2008-04-25-BarometerdesWiderstandsGrü.txt, Barometer des Widerstands; Grüne profitieren von Protesten - und drohen immer wieder an sich selbst zu scheitern, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-04-25, 25 April 2008,  569
2002-04-19-BayernsMisterUmweltgehtNa.txt," Bayerns Mister Umwelt geht; Nach 33 Jahren an der Spitze des Bundes Naturschutz gibt Hubert Weinzierl den Landesvorsitz ab; ""Meine Bilanz ist nicht schlecht", Süddeutsche Zeitung,2002-04-19, 19 April 2002,  703
2014-03-29-BayernswohlältesterKommunal.txt, Bayerns wohl ältester Kommunalpolitiker; Bruno Rettelbach war mehr als sein halbes Leben unpolitisch. Erst der Kampf gegen Wackersdorf rüttelte ihn auf - da stand er kurz vor der Pensionierung. Mit 73 wurde er Stadtrat in Bad Reichenhall jetzt mit 90 hört er auf; WAA - drei Buchstaben die das Leben einer ganzen Region verändert haben; Nun hat er Reichenhall durchschaut zur Wahl trat er trotzdem nicht mehr an, Süddeutsche Zeitung (inkl. Regionalausgaben),2014-03-29, 29 März 2014,  870
1995-05-06-BayernwillkeinZwischenlager.txt, Bayern will kein Zwischenlager im Sueden, Sueddeutsche Zeitung,1995-05-06, Mai 6 1995,  115
2004-07-03-BefreitvomWirGefühlTheate.txt, Befreit vom Wir-Gefühl; Theater? Theater!, Süddeutsche Zeitung,2004-07-03, 3 Juli 2004,  601
2016-04-26-BegehrteJodtablettenWieMen.txt, Begehrte Jodtabletten; Wie Menschen Behörden und die SZ auf die Katastrophe von 1986 reagierten, Süddeutsche Zeitung (inkl. Regionalausgaben),2016-04-26, 26 April 2016,  602
2013-01-10-BerlinwieWackersdorfoderTr.txt, Berlin wie Wackersdorf oder Transrapid, Frankfurter Allgemeine Zeitung,2013-01-10, 10 Januar 2013,  76
2018-03-20-BierundBarrikadenDieRevol.txt, Bier und Barrikaden; Die Revolte hat den Jurastudenten Hartmut Wächtler geprägt. Bis heute verteidigt er Menschen gegen die Staatsmacht, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-03-20, 20 März 2018,  1827
2011-03-14-Bleibtallesnochschlimmer.txt, Bleibt alles noch schlimmer, Frankfurter Allgemeine Zeitung,2011-03-14, 14 März 2011,  1269
2007-05-25-BlickindiePresse.txt, Blick in die Presse, Süddeutsche Zeitung,2007-05-25, 25 Mai 2007,  388
2013-04-25-BrüterzuFlugbahnen.txt, Brüter zu Flugbahnen, Frankfurter Allgemeine Zeitung,2013-04-25, 25 April 2013,  1325
1995-07-06-BuergerentscheidimLandtagbe.txt, Buergerentscheid im Landtag behandelt CSU beschliesst Gegenentwurf. Zustimmungsquorum soll bei 25 Prozent liegen, Sueddeutsche Zeitung,1995-07-06, Juli 6 1995,  414
1994-08-10-BuerokratenblockierenEinsatz.txt, Buerokraten blockieren Einsatz der Photovoltaik Keine Sonnenenergie fuer Kleingaertner. Innenminister lehnt Solarmodule auf Laubendaechern ebenso strikt ab wie die Funktionaere, Sueddeutsche Zeitung,1994-08-10, August 10 1994,  1054
2010-10-08-BürgerprotestundParlament.txt, Bürgerprotest und Parlament, Frankfurter Allgemeine Zeitung,2010-10-08, 08 Oktober 2010,  99
2010-10-06-BürgerwillenmissachtetTü.txt," Bürgerwillen missachtet""; Tübingens grüner OB Boris Palmer über Stuttgart 21", Süddeutsche Zeitung (inkl. Regionalausgaben),2010-10-06, 6 Oktober 2010,  680
2011-10-31-CSUtrauertumKarlHillermeie.txt, CSU trauert um Karl Hillermeier, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-10-31, 31 Oktober 2011,  237
2011-01-10-ChinaunddieTechnikdesSchn.txt, China und die Technik des Schnellen Brüters, Frankfurter Allgemeine Zeitung,2011-01-10, 10 Januar 2011,  251
2011-01-08-Chinaunddiefastunerschöpfl.txt, China und die fast unerschöpfliche Energiequelle, Frankfurter Allgemeine Zeitung,2011-01-08, 08 Januar 2011,  368
2009-12-18-ClemensburginSchwabingAuf.txt, Clemensburg in Schwabing; Auf ein Bier bei einer 100-Jährigen, süddeutsche.de,2009-12-18, 18 Dezember 2009,  815
2014-09-24-CoolaberanspruchsvollKrim.txt, Cool aber anspruchsvoll; Kriminaldirektor Armin Aumüller 47 leitet am Münchner Polizeipräsidium das Fahndungsdezernat mit 170 Ermittlern, Süddeutsche Zeitung (inkl. Regionalausgaben),2014-09-24, 24 September 2014,  1153
2011-07-01-DasEndedesFortschritts.txt, Das Ende des Fortschritts, Frankfurter Allgemeine Zeitung,2011-07-01, 01 Juli 2011,  1354
2018-11-03-DasErbevonWackersdorfDie.txt, Das Erbe von Wackersdorf; Die geplante Wiederaufbereitungsanlage provozierte einst einen Aufstand in der Oberpfalz. Aus der Fabrik wurde nichts die Lex Schuierer' gilt bis heute, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-11-03, 3 November 2018,  969
2011-04-30-DasPhänomenStuttgart21Das.txt, Das Phänomen Stuttgart 21; Das Bahnprojekt erzürnt die Menschen in Baden-Württemberg. Auch andere Vorhaben sind an ihrem Widerstand schon gescheitert, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-04-30, 30 April 2011,  733
2011-04-05-DasRestrisikoinderJustiz.txt, Das Restrisiko in der Justiz, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-04-05, 5 April 2011,  344
2011-04-30-DasSpaßkraftwerkDerSchnell.txt, Das Spaßkraftwerk; Der Schnelle Brüter bei Kalkar sollte einst Plutonium erzeugen - heute besaufen sich Männerhorden auf dem Atomgelände und im Kühlturm fahren Familien Karussell, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-04-30, 30 April 2011,  1703
1995-02-24-DasStreiflicht.txt, Das Streiflicht, Sueddeutsche Zeitung,1995-02-24, Februar 24 1995,  227
2018-05-12-DasWackersdorfGefühlDerPr.txt, Das Wackersdorf-Gefühl; Der Protest gegen das Polizeiaufgabengesetz treibt 30 000 auf die Straße. Es könnte der Auftakt zu einem neuen Kulturkampf in Bayern sein, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-05-12, 12 Mai 2018,  1318
1999-06-05-DasWundervonWackersdorfVor.txt, Das Wunder von Wackersdorf Vor zehn Jahren wurde das Ende der Wiederaufarbeitungsanlage besiegelt, Sueddeutsche Zeitung,1999-06-05, Juni 5 1999,  847
2010-11-26-DemBewahrenSchönenGuten.txt, Dem Bewahren Schönen Guten, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-11-26, 26 November 2010,  2276
2011-10-01-DemFeindbildverpflichtetDi.txt, Dem Feindbild verpflichtet; Die Umweltschützer kämpfen kompromisslos gegen Atom- und Gentechnik / Von Henning Peitsmeier, Frankfurter Allgemeine Zeitung,2011-10-01, 01 Oktober 2011,  1128
1996-04-29-DemonstrationenzumTschernoby.txt, Demonstrationen zum Tschernobyl-Jahrestag Schmerzhafte Erinnerung. Gerald Haefner bekommt die bayerische Art zu spueren, Sueddeutsche Zeitung,1996-04-29, April 29 1996,  280
2011-06-24-DerBauzaunmuseumsreifGift.txt, Der Bauzaun museumsreif; Giftgrün mit Baumstämmen angegriffen von Wasserwerfern verteidigt im CS-Gas-Nebel - und zum Schrottpreis verkauft, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-24, 24 Juni 2011,  549
1997-02-20-DerCastorBoykotttreibtden.txt, Der Castor-Boykott treibt den Plutonium-Kreislauf an   Die Alternative zum Zwischenlager Gorleben ist die, Sueddeutsche Zeitung,1997-02-20, Februar 20 1997,  2320
1994-01-27-DerDGBaufderSuchenachneu.txt, Der DGB auf der Suche nach neuen Perspektiven Alte Feindbilder verschwinden. Strukturreform und Personalfragen beschaeftigen die 15. Landesbezirkskonferenz, Sueddeutsche Zeitung,1994-01-27, Januar 27 1994,  734
2019-11-09-DerFörsterBUNDChefWeiger.txt, Der Förster; BUND-Chef Weiger hört auf, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-11-09, 9 November 2019,  461
2001-06-13-DerKKomplex.txt, Der K-Komplex, Sueddeutsche Zeitung,2001-06-13, Juni 13 2001,  861
2014-06-06-DerKugelhaufenvonJülich.txt, Der Kugelhaufen von Jülich, Frankfurter Allgemeine Zeitung,2014-06-06, 06 Juni 2014,  2337
1994-03-03-DerMilliardenflop.txt, Der Milliardenflop, Sueddeutsche Zeitung,1994-03-03, Maerz 3 1994,  292
2010-10-09-DerProtestwirdnichteinma.txt," Der Protest wird nicht einmal die CSU kalt lassen""; Die Biermösl Blosn spielt am Samstag auf der Anti-Atom-Demonstration in München - Hans Well erklärt warum", Süddeutsche Zeitung (inkl. Regionalausgaben),2010-10-09, 9 Oktober 2010,  530
1994-10-14-DerRueckzugindasKuckucksei.txt, Der Rueckzug in das Kuckucksei. Mit welchen Gefuehlen sich drei Gruene im Landtag verabschieden, Sueddeutsche Zeitung,1994-10-14, Oktober 14 1994,  227
2001-08-29-DerVWKaeferDaswardieBRD.txt, Der VW-Kaefer Das war die BRD (35), Sueddeutsche Zeitung,2001-08-29, August 29 2001,  1214
2017-09-02-DerWAAhnsinngehtweiterDer.txt, Der WAAhnsinn geht weiter; Der Produzent Ingo Fliess plant einen Kinofilm über Wackersdorf, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-09-02, 2 September 2017,  685
2016-02-06-DerWackereHansSchuiererha.txt, Der Wackere; Hans Schuierer hat als SPD-Landrat gegen die Wiederaufarbeitungsanlage gekämpft und Franz Josef Strauß besiegt. Der kernige Oberpfälzer feiert an diesem Samstag seinen 85. Geburtstag, Süddeutsche Zeitung (inkl. Regionalausgaben),2016-02-06, 6 Februar 2016,  1004
2017-04-04-DerholdenKunstverfallenHe.txt, Der holden Kunst verfallen; Heinrich Braun ist erster Solokontrabassist beim BR-Symphonieorchester. Dass er seinen Nachwuchs auch für seine Leidenschaft begeistern kann ist offensichtlich: Von sieben Kindern sind oder werden fünf Musik-Profis, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-04-04, 4 April 2017,  1914
2003-11-12-DerlangeAbschiedderaltenK.txt, Der lange Abschied der alten Kernies; Ende dieser Woche wird der Atommeiler Stade abgeschaltet - doch als Arbeitsstätte wird es das Kernkraftwerk noch lange geben, Süddeutsche Zeitung,2003-11-12, 12 November 2003,  1513
2011-06-27-DerletzteAufstandDieAnti.txt, Der letzte Aufstand; Die Anti-Atombewegung brachte Andrea Asch einst zu den Grünen - nun hat sie vergeblich dagegen gekämpft dass ihre Partei Angela Merkel folgt, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-27, 27 Juni 2011,  539
2019-10-26-DerÜberfliegerSeit60Jahre.txt, Der Überflieger; Seit 60 Jahren ist der Pöringer Pilot Dieter Verbarg auf den Luftstraßen der Welt unterwegs. Unlängst hat der 74-Jährige in einem Film über die Wiederaufarbeitungsanlage in Wackersdorf mitgespielt. Nun will er einen Landeplatz in Zorneding beantragen, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-10-26, 26 Oktober 2019,  1174
2019-12-14-DieCSUgibtdenWiderstandau.txt, Die CSU gibt den Widerstand auf; Hans Schuierer einst SPD-Landrat und Anführer der WAA-Gegner erhält die Verfassungsmedaille in Silber. Der 88-Jährige nimmt die späte Ehrung gelassen hin: Sie habe mit seinem Alter zu tun, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-12-14, 14 Dezember 2019,  769
2012-01-14-DieDemonstrationfrisstihre.txt, Die Demonstration frisst ihre Kinder, Frankfurter Allgemeine Zeitung,2012-01-14, 14 Januar 2012,  1285
2009-06-20-DieEntdeckungderUmweltAuf.txt, Die Entdeckung der Umwelt; Aufmüpfige Studenten brachten die Schubkraft für eine grüne Bewegung und wirkten nachhaltig in alle Parteien hinein, Süddeutsche Zeitung (inkl. Regionalausgaben),2009-06-20, 20 Juni 2009,  1564
2011-04-06-DieErfinderdessanftenAtoma.txt, Die Erfinder des sanften Atomausstiegs; Gauweiler und Söder erklären im Fürstenrieder Festzelt wie die CSU sich schon seit 20 Jahren von Kernenergie distanziert, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-04-06, 6 April 2011,  578
2008-04-25-DieGrünenblüheninderStarn.txt, Die Grünen blühen in der Starnberger Au auf; Am 25. April 1978 gründet sich in der Starnberger Gaststätte der erste bayerische Kreisverband / Parteiname in Krailling erfunden, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-04-25, 25 April 2008,  873
2010-10-02-DieNachtinderdieerstenB.txt, Die Nacht in der die ersten Bäume fielen, Frankfurter Allgemeine Zeitung,2010-10-02, 02 Oktober 2010,  1223
1998-07-16-DieProminenzfeiertdasWund.txt, Die Prominenz feiert das 'Wunder vonWackersdorf' Ministerpraesident und Automobilboss eroffnenheute in der Oberpfalz den 'BMW-Industriepark' Auf dem Gelaende der gescheiterten Atomfabrik stehtinzwischen ein Technologiezentrum mit 2000Arbeitsplaetzen, Sueddeutsche Zeitung,1998-07-16, Juli 16 1998,  680
2013-07-31-DieSacheistunerfreulichwi.txt, Die Sache ist unerfreulich wir sagen nichts dazu, Frankfurter Allgemeine Zeitung,2013-07-31, 31 Juli 2013,  1803
1998-06-05-DieStorfaellenehmenkeinEnd.txt, Die Storfaelle nehmen kein Ende   , Sueddeutsche Zeitung,1998-06-05, Juni 5 1998,  186
1997-12-23-DieTagedesselbstverwalteten.txt, Die Tage des selbstverwalteten KOMM sind gezaehlt Die letzte Schlacht am Koenigstor Am 1. Januar geht die Einrichtung in staedtischeTraegerschaft ueber / Noch eine spanischeSilvesterfeier?, Sueddeutsche Zeitung,1997-12-23, Dezember 23 1997,  581
2011-03-10-DieUnbeugsamen35Jahrepoli.txt, Die Unbeugsamen; 35 Jahre politische Dokumentarfilmarbeit - die Münchner Filmemacher Bertram Verhaag und Claus Strigel, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-10, 10 März 2011,  1119
2018-01-08-DieWiderspenstigenIneinem.txt, Die Widerspenstigen; In einem Sonderheft zum 100. Geburtstags des Freistaats durchleuchten Historiker und Fachleute den Charakter des Landes - mit neuen Antworten, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-01-08, 8 Januar 2018,  1005
2018-10-06-DieWocheinBayernEslohnt.txt, Die Woche in Bayern; Es lohnt sich für demokratische Werte zu kämpfen, süddeutsche.de,2018-10-06, 6 Oktober 2018,  740
