filename,title,newspaper,date_clean,date,word count
2019-05-20-DieZeitistreiffüreinUmde.txt, Die Zeit ist reif für ein Umdenken; Seit Februar organisiert der Freisinger Ernst Hörmann Mahnwachen am Marienplatz. Er will darauf aufmerksam machen dass jetzt mehr gegen den Klimawandel getan werden muss als nur Müll zu trennen, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-05-20, 20 Mai 2019,  1117
2019-04-13-DieZukunftrolltRezeptegeg.txt, Die Zukunft rollt; Rezepte gegen den Notstand: Wie eine Pflegeversicherung ausschauen soll und warum aus der Karwoche eine Care-Woche werden muss, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-04-13, 13 April 2019,  1087
2019-02-02-DieZäsur30JahrenachdemK.txt, Die Zäsur; 30 Jahre nach dem Kampf um die WAA in Wackersdorf beginnt die historische Einordnung des Protests. Das Verhältnis von Staat und Bürger hat sich gewandelt, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-02-02, 2 Februar 2019,  1305
2013-05-21-DiedeutscheZweifelsfrage.txt, Die deutsche Zweifelsfrage, Frankfurter Allgemeine Zeitung,2013-05-21, 21 Mai 2013,  3582
2001-10-24-DonauAusbauentzweitGrueneu.txt, Donau-Ausbau entzweit Gruene und SPD, Sueddeutsche Zeitung,2001-10-24, Oktober 24 2001,  306
2001-10-24-DonauAusbauentzweitGrüneund.txt, Donau-Ausbau entzweitGrüne und SPD, Süddeutsche Zeitung,2001-10-24, 24 Oktober 2001,  398
2001-10-02-DonauausbaufuerGrueneeinne.txt, Donauausbau fuer Gruene ein neues Wackersdorf, Sueddeutsche Zeitung,2001-10-02, Oktober 2 2001,  155
2016-09-10-DreiFarbenGrünVielfaltund.txt, Drei Farben Grün; Vielfalt und Leidenschaft der Partei sollen in der Urwahl ihrer Spitzenkandidaten sichtbar werden so hofft die Führung. Sichtbar wird aber auch ihre Suche nach einer neuen Rolle im Parteiengefüge, Süddeutsche Zeitung (inkl. Regionalausgaben),2016-09-10, 10 September 2016,  1070
2013-04-11-ENDLAGERSUCHEExperimentOffe.txt, ENDLAGERSUCHE; Experiment Offenheit; Ist die deutsche Gesellschaft reif genug für dieses neue Verfahren?, Süddeutsche Zeitung (inkl. Regionalausgaben),2013-04-11, 11 April 2013,  764
1996-04-30-EigentlichgebuehrtihmderBa.txt, Eigentlich gebuehrt ihm der Bayerische Verdienstorden. Landrat Hans Schuierer einst entschiedener Gegner der WAA in Wackersdorf geht in den Ruhestand, Sueddeutsche Zeitung,1996-04-30, April 30 1996,  720
2007-04-07-EinAlphaMännchenzuvielJü.txt, Ein Alpha-Männchen zu viel; Jürgen Rüttgers und Werner Müller mögen sich nicht. Nun will Rüttgers verhindern dass Müller die geplante Kohlestiftung leitet., Frankfurter Allgemeine Zeitung,2007-04-07, 07 April 2007,  1048
1998-11-10-EinHauchvonKreuthbeimBund.txt, Ein Hauch von Kreuth beim Bund Naturschutz Turbulente Delegiertenversammlung in Bad Hersfeld, Sueddeutsche Zeitung,1998-11-10, November 10 1998,  1436
2008-11-06-EinJuniorvomFernsehenDie.txt, Ein Junior vom Fernsehen; Die ARD und die Stasi: Ein neuer irritierender Verdacht - auch der Klerus ist verwickelt, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-11-06, 6 November 2008,  1139
2007-04-03-EinKonservativerdendieVer.txt, Ein Konservativer den die Vergangenheit verfolgte; Zum Tode des früheren baden-württembergischen Ministerpräsidenten Hans Filbinger, Frankfurter Allgemeine Zeitung,2007-04-03, 03 April 2007,  511
2011-03-26-EinLandunterWechselstromI.txt, Ein Land unter Wechselstrom; In Baden-Württemberg läuft alles auf die Grünen und die SPD zu - fraglich ist nur wer Koch und wer Kellner wird, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-26, 26 März 2011,  796
2005-03-09-EinMannfüralleStörfälle.txt, Ein Mann für alle Störfälle, Süddeutsche Zeitung,2005-03-09, 9 März 2005,  418
1997-06-18-EinMusikersingtfuerGagea.txt, Ein Musiker 'singt'fuer Gage aus der DDR 49jaehriger als Stasi-Spion vor Gericht Stoerfallanalysen bei Atom-Abfaellen an SED-Staatverraten, Sueddeutsche Zeitung,1997-06-18, Juni 18 1997,  880
1995-03-20-EinTestspielmitErleuchtung.txt, Ein Testspiel mit Erleuchtung. In Freiburg soll bald das erste Stadion mit Solarzellen stehen und sein bester Propagandist ist der Trainer des phaenomenalen SC, Sueddeutsche Zeitung,1995-03-20, Maerz 20 1995,  1360
2018-11-07-EinVersuchbleibtnochWoei.txt, Ein Versuch bleibt noch; Wo einst nach Braunkohle gebaggert wurde versucht der Steinberger Yacht-Club seit Jahren in die Segel-Bundesliga aufzusteigen. Doch die Oberpfälzer tun sich wie auch der Diessner Segel-Club schwer: Der Qualifikationsmodus wurde geändert und die Kosten sind hoch, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-11-07, 7 November 2018,  858
2018-09-19-EinZeugnisgroßerÜberhebli.txt, Ein Zeugnis großer Überheblichkeit'; Sieben Jahre hat der Münchner Regisseur Oliver Haffner an seinem Spielfilm Wackersdorf' gearbeitet und dabei Leute kennengelernt die bis heute auf eine Entschuldigung des Staates warten, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-19, 19 September 2018,  1041
2007-12-07-Einbisschenschwangergibte.txt,"Ein bisschen schwanger gibt es nicht""; CSU-Landtagsfraktion fordert von Ministerpräsident Beckstein klarer für den Transrapid einzutreten", Süddeutsche Zeitung,2007-12-07, 7 Dezember 2007,  462
2004-10-01-EindickfelligerOberpfälzerD.txt, Ein dickfelligerOberpfälzer; Der CSU-Politiker Gustl Lang ist mit 75 Jahren gestorben, Süddeutsche Zeitung,2004-10-01, 1 Oktober 2004,  509
2011-03-09-EineschmerzhafteGeschichte.txt, Eine schmerzhafte Geschichte; In Ingolstadt soll ein Museum die Arbeit der Polizei im vergangenen Jahrhundert dokumentieren, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-09, 9 März 2011,  1024
1998-06-09-EineziemlichschlechteAusstr.txt, Eine ziemlich schlechte Ausstrahlung Die Atomwirtschaft nach dem Castor -Skandal:'Getroffen bis ins Mark' Die Nuklearbranche leidet am GAU ihrer aufgeflogenenVertuschungsmanover - einige hissen dieweisse Fahne aber andere bereiten eine Offensive vor, Sueddeutsche Zeitung,1998-06-09, Juni 9 1998,  1677
2009-12-19-EinfachandersSieerlebtedi.txt, Einfach anders; Sie erlebte die Räterepublik und zwei Weltkriege mit: Die Traditionskneipe Clemensburg besteht seit 100 Jahren, Süddeutsche Zeitung (inkl. Regionalausgaben),2009-12-19, 19 Dezember 2009,  815
1994-12-12-EinfeierlichesVersprechen.txt, Ein feierliches Versprechen, Sueddeutsche Zeitung,1994-12-12, Dezember 12 1994,  494
2009-05-23-EinigkeitundRechtundWohlst.txt, Einigkeit und Recht und Wohlstand; Wogen des Misstrauens; Nach der Erfahrung der NS-Diktatur entwickelten viele Deutsche eine Aversion gegen staatliche Kontrolle - und wehrten sich, Süddeutsche Zeitung (inkl. Regionalausgaben),2009-05-23, 23 Mai 2009,  1803
2011-06-08-EinigungwargesternKaumist.txt, Einigung war gestern; Kaum ist der Atomausstieg beschlossen distanziert sich die FDP vom Koalitionspartner Union, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-08, 8 Juni 2011,  673
2012-08-30-EinlangerWegDerRückbauvo.txt, Ein langer Weg; Der Rückbau von Kernkraftwerken ist machbar. Doch die Lagerung von Atommüll bleibt ein Problem, Süddeutsche Zeitung (inkl. Regionalausgaben),2012-08-30, 30 August 2012,  1113
2011-10-19-EinsamerDemonstrantLudwigL.txt, Einsamer Demonstrant; Ludwig Lehner aus Niederbayern protestiert im Zweifelsfall auch ganz allein, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-10-19, 19 Oktober 2011,  228
2013-03-21-ElsässischeLektionen.txt, Elsässische Lektionen, Frankfurter Allgemeine Zeitung,2013-03-21, 21 März 2013,  570
2008-03-28-EndeschlechtallesgutWaru.txt, Ende schlecht alles gut; Warum die CSU eher erleichtert ist, Süddeutsche Zeitung,2008-03-28, 28 März 2008,  729
1994-04-21-EndlageraufderlangenBank.txt, Endlager auf der langen Bank, Sueddeutsche Zeitung,1994-04-21, April 21 1994,  400
2013-04-12-EndlagersuchealsReifeprüfung.txt, Endlagersuche als Reifeprüfung, Frankfurter Allgemeine Zeitung,2013-04-12, 12 April 2013,  103
1996-05-17-Energiekonsensaberwie.txt, Energiekonsens - aber wie?, Sueddeutsche Zeitung,1996-05-17, Mai 17 1996,  920
1994-08-02-EngagementfuerTschernobylge.txt, Engagement fuer Tschernobyl-geschaedigte Kinder Fruehere WAA-Gegner helfen Atomopfern, Sueddeutsche Zeitung,1994-08-02, August 2 1994,  667
2007-05-14-ErdingersetzenZeichenTause.txt, Erdinger setzen Zeichen; Tausende aus dem Landkreis pilgern nach München, Süddeutsche Zeitung (inkl. Regionalausgaben),2007-05-14, 14 Mai 2007,  396
2011-03-27-ErfolgsgeschichteeinerPartei.txt, Erfolgsgeschichte einer Partei; Alles im grünen Bereich, süddeutsche.de,2011-03-27, 27 März 2011,  944
2010-10-23-ErinnerungenanWackersdorf.txt, Erinnerungen an Wackersdorf, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-10-23, 23 Oktober 2010,  72
1995-09-16-ErsterSpatenstichbeiBMWin.txt, Erster Spatenstich bei BMW in Wackersdorf, Sueddeutsche Zeitung,1995-09-16, September 16 1995,  89
2006-04-25-EsbegannmiteinemHüttendorf.txt, Es begann mit einem Hüttendorf / Von Stefan Dietrich, Frankfurter Allgemeine Zeitung,2006-04-25, 25 April 2006,  1046
2008-12-29-EsflutschtauchinderFlaute.txt, Es flutscht auch in der Flaute; Der Schmieröl-Spezialist Liqui Moly hat schon bessere Jahre gesehen. Trotzdem wird niemand entlassen - eher verkauft der Chef sein Schloss sagt er, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-12-29, 29 Dezember 2008,  924
2010-09-20-Esgehtwiedervonvornlos.txt," Es geht wieder von vorn' los""; Hans Söllner kommt zur Mahnwache vor dem Atomkraftwerk Isar 1 - voller Wut und Frust", Süddeutsche Zeitung (inkl. Regionalausgaben),2010-09-20, 20 September 2010,  723
2010-07-23-EswardasLiedderWyhlerBau.txt, Es war das Lied der Wyhler Bauern und Winzer, Frankfurter Allgemeine Zeitung,2010-07-23, 23 Juli 2010,  194
1998-12-31-ExotischesausdemLandderBay.txt, Exotisches ausdem Land der BayWa   Silvester: Einstuendiger Spassmit der Biermosl Blosn, Sueddeutsche Zeitung,1998-12-31, Dezember 31 1998,  270
2018-09-22-FILMTIPPDESTAGESAufstandi.txt, FILMTIPP DES TAGES; Aufstand in Wackersdorf, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-22, 22 September 2018,  158
2015-08-31-FRANZJOSEFSTRAUSSBayernüb.txt, FRANZ JOSEF STRAUSS; Bayern über alles, Süddeutsche Zeitung (inkl. Regionalausgaben),2015-08-31, 31 August 2015,  755
2019-03-28-FREITAGSSCHÜLERPROTESTEHalt.txt, FREITAGS-SCHÜLERPROTESTE; Haltung zeigen und Klimaschutz einfordern, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-03-28, 28 März 2019,  688
1998-05-25-FamilienfreundlicheEkstase60.txt, Familienfreundliche Ekstase 60000 Techno-Juenger am Samstag beim 'UnionMove' Bei der Freiluft-Disco geht es laengst nicht mehr solebhaft zu wie in frueheren Jahren, Sueddeutsche Zeitung,1998-05-25, Mai 25 1998,  417
1998-06-09-FehlinvestitionenundPreisabs.txt, Fehlinvestitionen und Preisabsprachen   , Sueddeutsche Zeitung,1998-06-09, Juni 9 1998,  323
2012-04-11-FeststehtgarnichtsZurBer.txt, Fest steht gar nichts; Zur Berichterstattung über das Brucker Windrad, Süddeutsche Zeitung (inkl. Regionalausgaben),2012-04-11, 11 April 2012,  541
2011-07-01-FeuerundAscheDieAntiAtom.txt, Feuer und Asche; Die Anti-Atom-Bewegung hat gesiegt - eine kleine Geschichte des Widerstands, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-07-01, 1 Juli 2011,  763
2019-07-03-FilmabendeunterfreiemHimmel.txt, Filmabende unter freiem Himmel; Eine Woche lang zeigt der Freisinger Verein Prima leben und stereo' beim Kino am Rang' wieder Streifen ganz unterschiedlicher Genres. Davor wird jeweils der Riesengrill für alle angeheizt, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-07-03, 3 Juli 2019,  427
2018-09-20-FilmstartsderWocheWelcheF.txt, Filmstarts der Woche; Welche Filme sich lohnen und welche nicht, süddeutsche.de,2018-09-20, 20 September 2018,  898
2015-11-06-FraktionschefWieHofreiter.txt, ; Fraktionschef; Wie Hofreiter die Gr|nen in die Bundestagswahl f|hren will, s|ddeutsche.de,2015-11-06, 6 November 2015,  431
2015-06-27-FrauWolkeMitteninDeutschl.txt," Frau Wolke; Mitten in Deutschland kommt es in einem Kernkraftwerk zum Super-GAU: Gudrun Pausewang hat mit ihrem Anti-Atomkraft-Roman Die Wolke"" Generationen geprägt. Jetzt wird der Reaktor abgeschaltet um den es in dem Buch geht. Unterwegs mit der Schriftstellerin nach Grafenrheinfeld", Süddeutsche Zeitung (inkl. Regionalausgaben),2015-06-27, 27 Juni 2015,  2038
2018-03-03-FreiheitbiszuletztAchimBe.txt, Freiheit bis zuletzt; Achim Bergmann das Herz und die Seele des Münchner Independent-Labels Trikont ist tot. Seine Weggefährten sind fassungslos. Die Trauerfeier für den bayerischen Anarchisten' ist am 9. März, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-03-03, 3 März 2018,  1231
1996-05-28-FreizeitparkKalkarKinderspie.txt, Freizeitpark Kalkar Kinderspiel im Kernkraftwerk. Ruine des Schnellen Brueters zieht nur wenige Besucher an, Sueddeutsche Zeitung,1996-05-28, Mai 28 1996,  374
2011-06-07-GanzDeutschlandwieStuttgart.txt, Ganz Deutschland wie Stuttgart? Das durfte nicht sein!, Frankfurter Allgemeine Zeitung,2011-06-07, 07 Juni 2011,  2675
1996-04-19-GegenForschungsreaktorKernkr.txt, Gegen Forschungsreaktor Kernkraftgegner machen mobil, Sueddeutsche Zeitung,1996-04-19, April 19 1996,  110
1994-11-23-GegenGorlebenDieWAAGegner.txt, Gegen Gorleben Die WAA-Gegner formieren sich wieder, Sueddeutsche Zeitung,1994-11-23, November 23 1994,  142
2010-04-10-GegnersetzenaufdieFaktoren.txt, Gegner setzen auf die Faktoren Zeit und Geld; Bürgerinitiativen hoffen noch einmal viele Menschen zu Einwendungen motivieren zu können, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-04-10, 10 April 2010,  1073
2008-04-11-GeldkannAidsbekommenGer.txt,"Geld kann Aids bekommen""; Gerhard Polt und die Biermösl Blosn über die Finanzkrise stinkende Rollmöpse in der Bank und Erfahrungen als Schnapsverkäufer", Süddeutsche Zeitung,2008-04-11, 11 April 2008,  1828
2016-07-02-GemeinsamerTriumphDieProte.txt, Gemeinsamer Triumph; Die Protestbewegung gegen die Wiederaufbereitungsanlage für Aluminiumsalzschlacke in Geiselbullach feiert 25. Jubiläum. Erfolgreich verhinderten Bürgerinitiativen Politiker und Naturschützer den Bau, Süddeutsche Zeitung (inkl. Regionalausgaben),2016-07-02, 2 Juli 2016,  951
2011-04-09-GepflegteBeleidigungenSeine.txt, Gepflegte Beleidigungen; Seine Strauß-Parodie hat den Kabarettisten Helmut Schleich populär gemacht - am 12. April startet sein neues Programm, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-04-09, 9 April 2011,  1348
2011-03-14-GermanAngstHansSöllnersin.txt, German Angst; Hans Söllner singt 60 000 demonstrieren und Guido Westerwelle spricht viel über die Hundestaffel: Das Wochenende von Japan bescherte Deutschland eine Reise zurück in die 1980er Jahre., Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-14, 14 März 2011,  915
1997-05-03-GigantischeSummen.txt, Gigantische Summen   , Sueddeutsche Zeitung,1997-05-03, Mai 3 1997,  626
2006-09-09-GlaubeHeimatFamilieVonM.txt, Glaube Heimat Familie; Von Matthias Drobinski, Süddeutsche Zeitung,2006-09-09, 9 September 2006,  1135
2018-12-10-GrenzschutzvorderStaatsoper.txt, Grenzschutz vor der Staatsoper; Hunderte fordern den Rücktritt von Horst Seehofer und wollen rechte Rhetorik in die Schranken weisen, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-12-10, 10 Dezember 2018,  926
1998-01-27-GrueneParlamentariermuessen.txt, Gruene Parlamentarier muessen Federn lassen Deutliche Denkzettel bei Nominierung fuer den Landtag Neben Bernd Schreyer landen weitere prominente Abgeordneteim Abseits, Sueddeutsche Zeitung,1998-01-27, Januar 27 1998,  577
2010-10-11-GrößteAntiAtomDemoseitWac.txt," Größte Anti-Atom-Demo seit Wackersdorf; Ab - schal - ten"": 50 000 Kernkraftgegner bilden eine zehn Kilometer lange Menschenkette durch München", Süddeutsche Zeitung (inkl. Regionalausgaben),2010-10-11, 11 Oktober 2010,  544
2003-12-09-GrünebeugensichdemDruckde.txt, Grüne beugen sich dem Druck des Kanzlers; Verkauf der Hanauer Fabrik an China nicht zu stoppen / Aber keine Exportbürgschaft für Siemens bei AKW in Finnland; Geschäfte mit Atomanlagen, Süddeutsche Zeitung,2003-12-09, 9 Dezember 2003,  482
2019-08-29-GrünerwirdsnichtMarkusSö.txt," Grüner wird""s nicht; Markus Söder bekommt gerade nicht genug vom Bäumepflanzen und Bienenretten. Kommt gut an beim Wähler bei der CSU nicht ganz so gut. Die Frage ist: Meint er das ernst?", Süddeutsche Zeitung (inkl. Regionalausgaben),2019-08-29, 29 August 2019,  2999
2010-12-14-GrünetrauernumArminWeiß.txt, Grüne trauern um Armin Weiß, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-12-14, 14 Dezember 2010,  283
2018-10-08-HAMBACHERFORSTVonexistenzi.txt, HAMBACHER FORST; Von existenzieller Bedeutung, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-10-08, 8 Oktober 2018,  1311
2018-09-20-HEUTE.txt, HEUTE, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-20, 20 September 2018,  58
2007-08-14-HalbwertzeitenimSeegrasTh.txt,"Halbwertzeiten"" im Seegras-Theater", Süddeutsche Zeitung (inkl. Regionalausgaben),2007-08-14, 14 August 2007,  179
2006-01-02-HanauerAtomfabrikgeschlossen.txt, Hanauer Atomfabrik geschlossen; Abwicklung der Nuklearanlage kann zwei Jahre früher als geplant beendet werden, Süddeutsche Zeitung,2006-01-02, 2 Januar 2006,  493
2017-09-16-HannesGräbnerSPDFürsozia.txt, Hannes Gräbner SPD; Für soziale Gerechtigkeit, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-09-16, 16 September 2017,  366
1998-10-17-HansSchuiererfreutsich.txt, Hans Schuiererfreut sich   , Sueddeutsche Zeitung,1998-10-17, Oktober 17 1998,  329
2008-12-08-HeileRisikoweltZwischenlage.txt, Heile Risikowelt; Zwischenlager für Atommüll rechtens ; SZ vom 28. November, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-12-08, 8 Dezember 2008,  325
1996-12-24-HeiligerBimbamwohoertdenn.txt, Heiliger Bimbam wo hoert denn der Spass auf?. Ein Streitgespraech zwischen Bischof Hermann-Josef Spital und ARD-Moderator Friedrich Kueppersbusch ueber die Frage ob man religioese Gefuehle verspotten darf, Sueddeutsche Zeitung,1996-12-24, Dezember 24 1996,  2734
2018-12-08-HeimatstattAusgrenzungHu.txt,"Heimat statt Ausgrenzung""; Hunderte fordern Rücktritt von Horst Seehofer", süddeutsche.de,2018-12-08, 8 Dezember 2018,  865
2005-11-30-HeinzRiesenhuber70Jahre.txt, Heinz Riesenhuber 70 Jahre, Süddeutsche Zeitung,2005-11-30, 30 November 2005,  184
2011-06-24-HeuteinderSZ.txt, Heute in der SZ, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-24, 24 Juni 2011,  151
1994-04-13-HierwirddieNaturveraendert.txt, Hier wird die Natur veraendert, Sueddeutsche Zeitung,1994-04-13, April 13 1994,  547
1998-11-20-HymnischerAbgesangaufeinzig.txt, Hymnischer Abgesang auf einzigartige Solartechnik Unternehmens-Konsortium beendet Energie-Experiment Trotz der Erfolge wird die Pionierarbeit zur Produktionvon Wasserstoff eingestellt / 100000 Besucher aus 100 Laendern besichtigten Anlage, Sueddeutsche Zeitung,1998-11-20, November 20 1998,  397
2008-09-13-IAEALibyenhattedeutschePl.txt, IAEA: Libyen hatte deutsche Pläne zur Gewinnung von Plutonium; Nach Erkenntnissen der Atom-Agentur arbeitete der Mittelsmann des Geschäfts auch für Gaddafis Chemiewaffen-Programm, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-09-13, 13 September 2008,  698
2015-11-07-INLANDHofreiterwilleswiss.txt, INLAND; Hofreiter will es wissen, Süddeutsche Zeitung (inkl. Regionalausgaben),2015-11-07, 7 November 2015,  319
2015-07-07-Ichhabeunterschätztwiev.txt," Ich habe unterschätzt wie viel Zeit das alles kostet""; Baden-Württembergs Umweltminister Franz Untersteller über die Mühe mehr Turbinen ins Land zu stellen", Süddeutsche Zeitung (inkl. Regionalausgaben),2015-07-07, 7 Juli 2015,  1086
2010-04-15-IdyllmitAKW.txt, Idyll mit AKW, Frankfurter Allgemeine Zeitung,2010-04-15, 15 April 2010,  816
2001-07-18-IhrG8wir6000000000.txt, Ihr G 8 wir 6000000000, Sueddeutsche Zeitung,2001-07-18, Juli 18 2001,  1089
2008-05-05-IhrkönntEuchdieTonartaus.txt,Ihr könnt Euch die Tonart aussuchen nur nicht C-Dur, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-05-05, 5 Mai 2008,  347
1998-04-29-ImKernwasserwunderland.txt, Im Kernwasserwunderland   , Sueddeutsche Zeitung,1998-04-29, April 29 1998,  396
1998-10-20-ImProfilWernerMuellerdesig.txt, Im Profil   WernerMuellerdesignierter Wirtschaftsministerder Regierung Schroder, Sueddeutsche Zeitung,1998-10-20, Oktober 20 1998,  382
2018-09-03-ImWaldderWidersprüche.txt, Im Wald der Widersprüche, Frankfurter Allgemeine Zeitung,2018-09-03, 03 September 2018,  2617
2002-04-23-ImabsolutenThemenparkverbot.txt," Im absoluten Themenparkverbot; Freizeit oder Freiheit? Im Mai wird das erste deutsche ""Legoland"" als urbane Utopie eröffnet; Die Zukunft der Stadt", Süddeutsche Zeitung,2002-04-23, 23 April 2002,  1487
2019-11-02-ImmernochderpikendeReißnag.txt, Immer noch der pikende Reißnagel; Vor 40 Jahren haben sich die Grünen erst in Gröbenzell dann im Kreis als Partei gegründet. Aus den Spontis Fundis und Realos sind Politiker in Bundestag Landtag und auf kommunaler Ebene geworden die zwar auch den Konsens kennen aber immer noch lieber die Mächtigen mit ihrer Kritik zu piesacken verstehen, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-11-02, 2 November 2019,  1488
2008-11-12-IndustrieKleineSorgenfalten.txt, Industrie; Kleine Sorgenfalten; Die Autozulieferer haben der Oberpfalz einen Jobboom gebracht doch die Krise der Autobauer ist bereits spürbar, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-11-12, 12 November 2008,  1006
1998-04-09-InschlechterGesellschaftV.txt, In schlechter Gesellschaft   VON JEANNE RUBNER, Sueddeutsche Zeitung,1998-04-09, April 9 1998,  765
2010-10-02-InstrumentalisiertVonGeorg.txt, Instrumentalisiert; Von Georg Paul Hefty, Frankfurter Allgemeine Zeitung,2010-10-02, 02 Oktober 2010,  404
2008-04-18-InterviewVorbereitetaufFra.txt, Interview; Vorbereitet auf Frau Müller?; Hartmut Binner trifft sich mit der Ministerin, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-04-18, 18 April 2008,  717
2015-09-22-JagdaufdieBlutsaugerImRi.txt," Jagd auf die Blutsauger; Im Risikogebiet Bayern - der Münchner Virologe Gerhard Dobler erforscht Zecken und die Krankheiten die sie auf Menschen übertragen können. Wir gehen davon aus dass sich das FSME-Virus auch in Zukunft weiter ausbreitet"" sagt er", Süddeutsche Zeitung (inkl. Regionalausgaben),2015-09-22, 22 September 2015,  1105
