filename,title,newspaper,date_clean,date,word count
1998-05-27-JammertanzumdenAtommeiler.txt, Jammertanz um den Atommeiler   Zwischen Oesterreich und der Slowakei tobt der Streitum das neue Kernkraftwerk Mochovce, Sueddeutsche Zeitung,1998-05-27, Mai 27 1998,  511
2002-02-02-JenseitsderGemütlichkeitDe.txt," Jenseits der Gemütlichkeit; Der Bauer der Forscher der Landrat der Musiker der Dichter der Prior und der Herzog - was Bayern hat das andere nicht haben; Eine Winterreise durch das Heimatland des Kandidaten: ""Herrgottsakra wer fluacht denn da gar a so?", Süddeutsche Zeitung,2002-02-02, 2 Februar 2002,  2650
2010-06-30-JetztmalimErnstBürgerradi.txt, Jetzt mal im Ernst; Bürgerradios und freie Radios bilden die dritte Säule in der deutschen Medienlanschaft. Zum Beispiel Radio Lora, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-06-30, 30 Juni 2010,  1237
2001-01-05-JoschkaichwarauchmalRevo.txt, Joschka ich war auch mal Revoluzzer!, Sueddeutsche Zeitung,2001-01-05, Januar 5 2001,  505
2009-07-16-JürgenTrittinDieRealitäten.txt, Jürgen Trittin; Die Realitäten der Atomenergie, Frankfurter Allgemeine Zeitung,2009-07-16, 16 Juli 2009,  3554
2015-10-15-KINOTIPPS.txt, KINOTIPPS, Süddeutsche Zeitung (inkl. Regionalausgaben),2015-10-15, 15 Oktober 2015,  406
1997-02-19-KampfumGorlebenVONWOLFGA.txt, Kampf um Gorleben   VON WOLFGANG ROTH, Sueddeutsche Zeitung,1997-02-19, Februar 19 1997,  1480
2011-10-31-KarlHillermeiergestorben.txt, Karl Hillermeier gestorben, Frankfurter Allgemeine Zeitung,2011-10-31, 31 Oktober 2011,  240
2008-11-10-KatzundMausimWendland.txt, Katz und Maus im Wendland, Frankfurter Allgemeine Zeitung,2008-11-10, 10 November 2008,  1764
2007-04-24-KeinEndeinSicht.txt, (K)ein Ende in Sicht?, Frankfurter Allgemeine Zeitung,2007-04-24, 24 April 2007,  979
2006-06-27-KeinPlanabereineMengeSac.txt, Kein Plan aber eine Menge Sachverstand; In Nordrhein-Westfalen wird wieder über Kernenergie gesprochen / Von Peter Schilder, Frankfurter Allgemeine Zeitung,2006-06-27, 27 Juni 2006,  774
2009-10-24-KeineChancegegenCaptainAto.txt, Keine Chance gegen Captain Atom, Frankfurter Allgemeine Zeitung,2009-10-24, 24 Oktober 2009,  1568
2011-05-10-KernschmelzeinSekundenbrucht.txt, Kernschmelze in Sekundenbruchteilen; Schnelle Brüter haben viele Nachteile - in Japan soll nun der störanfällige Reaktor Monju wieder ans Netz, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-05-10, 10 Mai 2011,  939
2001-12-20-KettenReaktionKarlsruheBl.txt, Ketten-Reaktion; Karlsruhe: Blockaden können als gewaltsame Nötigung bestraft werden, Süddeutsche Zeitung,2001-12-20, 20 Dezember 2001,  539
2018-10-04-KinoundRealität.txt, Kino und Realität, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-10-04, 4 Oktober 2018,  122
1998-11-18-KoalitionsvertraggehtAerzten.txt, Koalitionsvertrag gehtAerzten nicht weit genug Forschungsreaktor 'ueberhaupt nichtnotwendig' , Sueddeutsche Zeitung,1998-11-18, November 18 1998,  405
2011-03-18-KommentarAtomPaulusÖkoSa.txt, Kommentar; Atom-Paulus Öko-Saulus, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-18, 18 März 2011,  400
2003-03-28-KommzuunsÜberdieÄsthetik.txt, Komm zu uns; Über die Ästhetik der neuen deutschen Protestbewegung, Süddeutsche Zeitung,2003-03-28, 28 März 2003,  1202
2001-11-10-KontrolleureohneKontrolle.txt, Kontrolleure ohne Kontrolle, Sueddeutsche Zeitung,2001-11-10, November 10 2001,  622
2011-02-16-KostspieligerVertragDieLag.txt, Kostspieliger Vertrag; Die Lagerung von Atommüll aus Karlsruhe wird 250 Millionen Euro teurer als geplant, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-02-16, 16 Februar 2011,  502
2019-02-02-KrachmachenSeitmehrals40.txt, Krach machen; Seit mehr als 40 Jahren demonstrieren Menschen für die Umwelt. Mit vielen Ideen und vor allem: ziemlich erfolgreich, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-02-02, 2 Februar 2019,  525
2011-08-10-KretschmannNureinWunderk.txt," Kretschmann; ""Nur ein Wunder kann Stuttgart 21 noch verhindern", süddeutsche.de,2011-08-10, 10 August 2011,  536
2011-08-10-KretschmannerwartetBaudesB.txt," Kretschmann erwartet Bau des Bahnhofs; ""Nur ein Wunder kann Stuttgart 21 noch verhindern", süddeutsche.de,2011-08-10, 10 August 2011,  536
2014-12-27-KumpelKarpfenBierundRevo.txt, Kumpel Karpfen Bier und Revoluzzer; Die Oberpfalz ist geprägt vom Braunkohleabbau von der Fischzucht findigen Brauern und der Erinnerung an turbulente Achtzigerjahre, Süddeutsche Zeitung (inkl. Regionalausgaben),2014-12-27, 27 Dezember 2014,  426
2017-11-03-KuriosesausderNischeAufd.txt, Kurioses aus der Nische; Auf der Litera Bavarica' einer kleinen Buchmesse im Münchner Pfarrzentrum Sankt Bonifaz präsentieren 16 Verlage ihre Bücher die zumeist keine hohe Auflage erreichen, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-11-03, 3 November 2017,  814
2010-02-16-KühlkalkuliertVonStefanDi.txt, Kühl kalkuliert; Von Stefan Dietrich, Frankfurter Allgemeine Zeitung,2010-02-16, 16 Februar 2010,  885
2010-11-06-Kühlundnüchternbleiben.txt," Kühl und nüchtern bleiben""; Polizeipräsident Waldemar Kindler über den Einsatz bayerischer Polizisten in Gorleben an diesem Wochenende", Süddeutsche Zeitung (inkl. Regionalausgaben),2010-11-06, 6 November 2010,  494
2011-03-28-LachendeSonnenimRegen300.txt, Lachende Sonnen im Regen; 30 000 Atomkraftgegner aus ganz Bayern versammeln sich auf dem Odeonsplatz und trotzen dem schlechten Wetter, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-28, 28 März 2011,  1236
2008-07-17-Landtagsdebatteüberdasneue.txt," Landtagsdebatte über das neue bayerische Versammlungsgesetz; ""Wir sind so frei""; Die Grünen veranstalten ein Happening und der Innenminister fühlt sich missverstanden", Süddeutsche Zeitung (inkl. Regionalausgaben),2008-07-17, 17 Juli 2008,  1109
2018-10-06-LehrbeispielfürdenRechtssta.txt, Lehrbeispiel für den Rechtsstaat; Der ehemalige Schwandorfer Landrat Hans Schuierer schildert bei einem Infoabend in Dorfen wie die Auseinandersetzung um den Bau der Wiederaufarbeitungsanlage in Wackersdorf geführt wurde, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-10-06, 6 Oktober 2018,  611
2008-09-13-LibyenhattedeutschePlänezu.txt, Libyen hatte deutsche Pläne zur Gewinnung von Plutonium; Nach Erkenntnissen der internationalen Atombehörde arbeitete der Mittelsmann des Geschäfts auch für Gaddafis Chemiewaffen-Programm, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-09-13, 13 September 2008,  707
2011-12-24-LieberSeppStemmeisen.txt, Lieber Sepp Stemmeisen, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-12-24, 24 Dezember 2011,  354
2004-07-10-LobbyistendesVorgartensSie.txt," Lobbyisten des Vorgartens; Sie nennen es Naturschutz doch in Wirklichkeit geht es meist um das eigene Wohl - mit wachsender Professionalität bekämpfen Bürger unliebsame Projekte; Die Macht der Bürgerinitiativen: ""Hauptsache das Kraftwerk wird einem nicht direkt vor die Nase gesetzt", Süddeutsche Zeitung,2004-07-10, 10 Juli 2004,  1584
2015-09-05-LobundPreisfürdenImperato.txt, Lob und Preis für den Imperator der Lüfte, Frankfurter Allgemeine Zeitung,2015-09-05, 05 September 2015,  1494
2011-10-31-LuftballonsstattLuftwaffeN.txt, Luftballons statt Luftwaffe; Nach Auflösung von Bundeswehr-Standorten müssen Kommunen kreativ sein - in Niedersachsen etwa wurde aus einer Kaserne ein Freizeitpark, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-10-31, 31 Oktober 2011,  1143
2018-09-14-LärmindenWipfelnImHambac.txt, Lärm in den Wipfeln; Im Hambacher Forst beginnen 2000 Polizisten damit die Baumhäuser der Waldbesetzer zu räumen. Der Einsatz ist lebensgefährlich - für alle, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-14, 14 September 2018,  1444
2013-08-10-MENSCHENWIRTSCHAFTNeueAu.txt, MENSCHEN & WIRTSCHAFT; Neue Aufgaben für Werner Müller, Frankfurter Allgemeine Zeitung,2013-08-10, 10 August 2013,  305
2016-07-26-MITTENINFÜRSTENFELDBRUCKAb.txt, MITTEN IN FÜRSTENFELDBRUCK; Abrissbirne über Hüttenhausen, Süddeutsche Zeitung (inkl. Regionalausgaben),2016-07-26, 26 Juli 2016,  357
2015-02-05-MITTENINGRASBRUNNAlleshal.txt, MITTEN IN GRASBRUNN; Alles halb so wild, Süddeutsche Zeitung (inkl. Regionalausgaben),2015-02-05, 5 Februar 2015,  316
2010-09-11-MappusHofgartenistderStut.txt, Mappus' Hofgarten ist der Stuttgarter Hauptbahnhof, Frankfurter Allgemeine Zeitung,2010-09-11, 11 September 2010,  1308
1997-10-15-MarihuanaEiundAlkoholMi.txt, Marihuana Ei und Alkohol   Michael Wildenhains Roman 'Erste Liebe. DeutscherHerbst', Sueddeutsche Zeitung,1997-10-15, Oktober 15 1997,  831
2010-10-11-MassenprotestinMünchenZehn.txt, Massenprotest in München; Zehntausende demonstrieren gegen längere Atomlaufzeiten, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-10-11, 11 Oktober 2010,  95
1995-07-01-MeinungswandelnachExpertenA.txt, Meinungswandel nach Experten-Anhoerung zum Donau-Ausbau CSU stellt zweite Staustufe in Frage. Henning Kaul nennt Buhnen als Alternative / Fuer Schonung empfindlicher Bereiche, Sueddeutsche Zeitung,1995-07-01, Juli 1 1995,  614
2003-12-01-MidlifeBluesWerfrüherjung.txt, Midlife-Blues; Wer früher jung war ist heute alt - aber nicht weinen!, Süddeutsche Zeitung,2003-12-01, 1 Dezember 2003,  639
2006-01-12-MissionerfülltVONSTEFANDI.txt, Mission erfüllt; VON STEFAN DIETRICH, Frankfurter Allgemeine Zeitung,2006-01-12, 12 Januar 2006,  961
2010-02-17-MitTangoundSwinggegenden.txt," Mit Tango und Swing gegen den Südring; Die Formation Quadro Nuevo"" spielt Benefizkonzert im Bürgerhaus Pullach", Süddeutsche Zeitung (inkl. Regionalausgaben),2010-02-17, 17 Februar 2010,  309
2017-09-18-MitallerMachtEineARDDoku.txt, Mit aller Macht; Eine ARD-Doku über den Widerstand in Wackersdorf, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-09-18, 18 September 2017,  471
2014-01-06-MitdemMutzurWahrheitDie.txt, Mit dem Mut zur Wahrheit; Die Anti-Atom-Bewegung, Frankfurter Allgemeine Zeitung,2014-01-06, 06 Januar 2014,  828
2006-12-18-MitdenÜberfliegerninsStimm.txt, Mit den Überfliegern ins Stimmungstief; Was den Streit um die Landeanflüge auf Zürich zwischen Deutschen und Schweizern so dauerhaft macht, Süddeutsche Zeitung,2006-12-18, 18 Dezember 2006,  1355
2011-01-08-MiteinerTaubefingallesan.txt, Mit einer Taube fing alles an; LBV-Vorsitzender Richard Straub hat seine Tierliebe früh entdeckt, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-01-08, 8 Januar 2011,  370
2011-06-27-MitletzterLeidenschaftDie.txt, Mit letzter Leidenschaft; Die Anti-Atombewegung brachte Andrea Asch einst zu den Grünen - nun hat sie vergeblich dagegen gekämpft dass ihre Partei Angela Merkel folgt, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-27, 27 Juni 2011,  537
2008-12-10-MitteninBayernRebellenaus.txt, Mitten in Bayern; Rebellen aus der Oberpfalz, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-12-10, 10 Dezember 2008,  377
2010-01-21-MitteninRegensburgDeckeld.txt, Mitten in Regensburg; Deckel drauf, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-01-21, 21 Januar 2010,  363
1995-08-23-MuellhaldenundMoerderDieU.txt, Muellhalden und Moerder. Die Umwelt wird zum Krimi: Tatort: Gift, Sueddeutsche Zeitung,1995-08-23, August 23 1995,  480
2012-08-29-MÜNCHNERMOMENTETotgesagtel.txt, MÜNCHNER MOMENTE; Totgesagte leben länger, Süddeutsche Zeitung (inkl. Regionalausgaben),2012-08-29, 29 August 2012,  293
2018-01-19-MÜNCHNERMOMENTEWeezeistwe.txt, MÜNCHNER MOMENTE; Weeze ist weit weg, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-01-19, 19 Januar 2018,  343
2010-10-05-MühsamerKampfgegenAtomenerg.txt, Mühsamer Kampf gegen Atomenergie; Gina Gillig Sprecherin des Vereins Bürger gegen Reaktor Garching, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-10-05, 5 Oktober 2010,  555
2018-07-23-MünchnerFreiheitBayernneig.txt, Münchner Freiheit; Bayern neigen ja eher nicht dazu sich aufzuregen aber jetzt sind 25 000 auf die Straße gegangen um der CSU zu sagen: mehr Anstand bitte. Ein Blick in die Seele des Südens, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-07-23, 23 Juli 2018,  2504
2009-06-25-NaziGegnerabgestempeltals.txt, Nazi-Gegner abgestempelt als Verfassungsfeind; Marcus Buschmüller engagiert sich seit Jahren gegen Rechtsextremismus doch der Staat sieht in ihm eine Gefahr für die Demokratie, Süddeutsche Zeitung (inkl. Regionalausgaben),2009-06-25, 25 Juni 2009,  1595
2011-06-21-NeuerTraumvomSchnellenBrüt.txt, Neuer Traum vom Schnellen Brüter; Internationale Nuklearexperten planen Reaktoren die ihren Brennstoff selbst erzeugen - auch die Deutschen können sich dem nicht entziehen, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-21, 21 Juni 2011,  1675
2003-03-13-NimmermüderVolksheldDerein.txt, Nimmermüder Volksheld; Der einstige WAA-Gegner und Schwandorfer Landrat Schuierer will mit 72 Jahren wieder in den Bezirkstag, Süddeutsche Zeitung,2003-03-13, 13 März 2003,  740
2006-07-28-NoHeadlineInOriginal-1.txt, No Headline In Original, Süddeutsche Zeitung,2006-07-28, 28 Juli 2006,  53
2011-06-24-NoHeadlineInOriginal-10.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-24, 24 Juni 2011,  2374
2012-09-24-NoHeadlineInOriginal-11.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2012-09-24, 24 September 2012,  1236
2011-04-23-NoHeadlineInOriginal-13.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-04-23, 23 April 2011,  2302
2009-04-25-NoHeadlineInOriginal-14.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2009-04-25, 25 April 2009,  1222
2018-04-27-NoHeadlineInOriginal-2.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-04-27, 27 April 2018,  1
2019-09-27-NoHeadlineInOriginal-3.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-09-27, 27 September 2019,  1467
2017-06-02-NoHeadlineInOriginal-4.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-06-02, 2 Juni 2017,  860
2010-09-21-NoHeadlineInOriginal-6.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-09-21, 21 September 2010,  2599
2011-03-25-NoHeadlineInOriginal-7.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-25, 25 März 2011,  3151
2010-08-07-NoHeadlineInOriginal-8.txt, No Headline In Original, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-08-07, 7 August 2010,  3211
1994-08-10-NocheinmaldavongekommenSie.txt, Noch einmal davongekommen. Siemens darf in Hanau weiter mit Plutonium arbeiten - aber die Probleme bleiben, Sueddeutsche Zeitung,1994-08-10, August 10 1994,  444
2018-10-25-Norden.txt, Norden, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-10-25, 25 Oktober 2018,  517
1995-12-20-NordrheinWestfalenUmweltmin.txt, Nordrhein-Westfalen: Umweltministerin Baerbel Hoehn und der Schlagzeilenkrieg Knirschen im rot-gruenen Koalitionsgebaelk. Demuetigungen nicht bieten lassen - Die ungleichen Regierungspartner machen sich gegenseitig muerbe, Sueddeutsche Zeitung,1995-12-20, Dezember 20 1995,  1720
2011-06-24-NukleareParagraphenBauersfr.txt, Nukleare Paragraphen; Bauersfrauen als Aufständische: Wie die bayerische Justiz lernen musste dass nicht immer die Macht das Recht hat, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-06-24, 24 Juni 2011,  1509
2014-10-27-OberpfalzEineStadtkdmpft.txt, ; Oberpfalz; Eine Stadt kdmpft um ihr Wasser, s|ddeutsche.de,2014-10-27, 27 Oktober 2014,  1070
2008-09-15-Oppositionsarbeitistimmere.txt,"Oppositionsarbeit ist immer ein Bohren dicker Bretter""; Wie die Grünen-Abgeordnete Ruth Paulig ihre politische Arbeit bewertet und warum sie auf eine weitere Kandidatur verzichtet", Süddeutsche Zeitung (inkl. Regionalausgaben),2008-09-15, 15 September 2008,  1068
2001-08-01-OstbayernAutobahnnach70Jah.txt, Ostbayern-Autobahn nach 70 Jahren fertig Heute werden die letzten beiden Teilstuecke eroeffnet, Sueddeutsche Zeitung,2001-08-01, August 1 2001,  636
2015-12-24-Ostwindbautdas500Windrad.txt, Ostwind baut das 500. Windrad, Süddeutsche Zeitung (inkl. Regionalausgaben),2015-12-24, 24 Dezember 2015,  349
1995-02-03-OttoWiesheuzurZukunftvonS.txt, Otto Wiesheu zur Zukunft von Schwandorf und der Oberpfaelzer Region Warten auf das Wunder von Wackersdorf. Hoffnung auf Industriepark enttaeuscht / Minister will Unternehmen in die Pflicht nehmen, Sueddeutsche Zeitung,1995-02-03, Februar 3 1995,  654
2018-08-29-PROTESTGEGENBRAUNKOHLERWE.txt, PROTEST GEGEN BRAUNKOHLE; RWE - nichts gelernt?, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-08-29, 29 August 2018,  771
2009-06-04-PappkartonsstattBrennstäbe.txt, Pappkartons statt Brennstäbe; Aus der geplanten Wiederaufbereitungsanlage in Wackersdorf hat BMW einen Innovationspark gemacht, Süddeutsche Zeitung (inkl. Regionalausgaben),2009-06-04, 4 Juni 2009,  375
2013-11-30-ParteitagderPiratenThorste.txt, Parteitag der Piraten; Thorsten Wirth ist neuer Piraten-Chef, süddeutsche.de,2013-11-30, 30 November 2013,  324
1997-10-29-ParteitagimkleinenHorrorlad.txt, Parteitag im kleinen Horrorladen   Die Gruenen finden sich sehr sensibel sollten abermal ihre 'Innenbeleuchtung' ausschalten, Sueddeutsche Zeitung,1997-10-29, Oktober 29 1997,  482
2004-06-16-PlutoniumaufReisenSeitJah.txt, Plutonium auf Reisen; Seit Jahren lagern zwei Tonnen des gefährlichen Schwermetalls in Hanau - jetzt sollen daraus in La Hague Brennstäbe werden, Süddeutsche Zeitung,2004-06-16, 16 Juni 2004,  509
2015-01-27-PoesiedesDialektsTradition.txt," Poesie des Dialekts; Tradition bis Rebellion: Zusammen mit Eva Bauerfeind und Kristina Pöschl hat Hubert Ettl die Anthologie Vastehst me"" herausgegeben - ein Überblick über bairische Lyrik der vergangenen 40 Jahre", Süddeutsche Zeitung (inkl. Regionalausgaben),2015-01-27, 27 Januar 2015,  1015
2014-05-13-PokernamAbgrundDieGewinne.txt, Pokern am Abgrund; Die Gewinne haben die Atombetreiber gerne kassiert die Verluste würden sie jetzt ebenso gerne abwälzen - ein Bluff?; Der Rückbau kostet Milliarden - und dafür hat kaum jemand vorgesorgt; Die AKW-Betreiber fürchten im Strudel der Energiewende unterzugehen, Süddeutsche Zeitung (inkl. Regionalausgaben),2014-05-13, 13 Mai 2014,  1113
2018-12-27-PolitikaufderStraßeZehnta.txt, Politik auf der Straße; Zehntausende demonstrieren gegen Hetze und Polizeigesetze, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-12-27, 27 Dezember 2018,  497
2015-09-28-PolitischesVolksmusikkabarett.txt, Politisches Volksmusikkabarett, Süddeutsche Zeitung (inkl. Regionalausgaben),2015-09-28, 28 September 2015,  202
2018-09-30-PrantlsBlickVonWackersdorf.txt, Prantls Blick; Von Wackersdorf nach Hambach, süddeutsche.de,2018-09-30, 30 September 2018,  1477
1995-10-16-ProtestaktiongegenDonauKana.txt, Protestaktion gegen Donau-Kanalisierung, Sueddeutsche Zeitung,1995-10-16, Oktober 16 1995,  117
2010-09-20-ProtestderGenerationenZehn.txt, Protest der Generationen; Zehntausende Menschen demonstrieren in Berlin gegen die von Schwarz-Gelb geplante Laufzeitverlängerung für Atomkraftwerke, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-09-20, 20 September 2010,  775
2011-02-16-ProtestegegenCastorTranspor.txt, Proteste gegen Castor-Transport; Atommüll aus Karlsruhe soll Zwischenlager in Lubmin voraussichtlich Donnerstag erreichen, Frankfurter Allgemeine Zeitung,2011-02-16, 16 Februar 2011,  711
1997-03-05-ProtestegegenKernkraftmange.txt, Proteste gegen Kernkraft mangels Masse atomisiert Techniksoziologe Wolfgang Zaengl ueber dieAnti-AKW-Bewegung in der Landeshauptstadt Der Castor rollt ins Wendland Zeit fuer einenRueckblick: Als Wackersdorf noch 50000 Muenchner mobilisierte, Sueddeutsche Zeitung,1997-03-05, Maerz 5 1997,  815
2001-03-29-ProtestekoennenauchfuerDem.txt, Proteste koennen auch fuer Demonstranten teuer werden, Sueddeutsche Zeitung,2001-03-29, Maerz 29 2001,  524
1997-06-27-Qualitaetalleinmachtnochke.txt, Qualitaet allein macht noch kein Ensemble   Die Stadt Kleve hat eine neue Attraktion: Das Kunstmuseumim alten Kurhaus, Sueddeutsche Zeitung,1997-06-27, Juni 27 1997,  2040
1995-02-10-RWEMilliardenSchaedendurch.txt, RWE: Milliarden-Schaeden durch falsche Atompolitik, Sueddeutsche Zeitung,1995-02-10, Februar 10 1995,  306
1994-05-31-RadioDeutschlandfunk.txt, Radio Deutschlandfunk, Sueddeutsche Zeitung,1994-05-31, Mai 31 1994,  920
1999-01-15-RadioaktiverMuellalsWirtsch.txt, Radioaktiver Muell als Wirtschaftsfaktor, Sueddeutsche Zeitung,1999-01-15, Januar 15 1999,  437
1999-01-15-RadioaktiverMuellalsWirtscha.txt, RadioaktiverMuell als Wirtschaftsfaktor   Die Wiederaufarbeitungsanlage in La Hague macht einFuenftel des Umsatzes mit abgenutzten Brennelementenaus Deutschland, Sueddeutsche Zeitung,1999-01-15, Januar 15 1999,  436
2006-04-26-RatloseBürgerimradioaktiven.txt, Ratlose Bürger im radioaktiven Regen; Staatliches Gesundheitsamt in Bad Tölz hatte in den ersten Tagen nach der Explosion selbst keine genauen Informationen, Süddeutsche Zeitung (inkl. Regionalausgaben),2006-04-26, 26 April 2006,  864
2007-05-14-RednermachenMenschenMutAg.txt, Redner machen Menschen Mut; Agnes Schranner: Auch Wackersdorf ist nicht gebaut worden, Süddeutsche Zeitung (inkl. Regionalausgaben),2007-05-14, 14 Mai 2007,  649
2001-03-28-ReliktausfroehlicherAtomzei.txt, Relikt aus froehlicher Atomzeit, Sueddeutsche Zeitung,2001-03-28, Maerz 28 2001,  742
2017-09-30-ReliquiendesFreistaatsEin.txt, Reliquien des Freistaats; Ein Depot in Augsburg birgt die Schätze die im neuen Museum der Bayerischen Geschichte zeigen sollen was den Kern und den Mythos Bayern ausmacht. Zum ersten Mal wird so die Geschichte der vergangenen 200 Jahre umfassend dokumentiert. Nur der Eröffnungstermin ist unklar, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-09-30, 30 September 2017,  1290
2011-06-10-ReststrommengenundEigentumsa.txt, Reststrommengen und Eigentumsansprüche; Atomausstieg als Rechtsproblem / Von Reinhard Müller, Frankfurter Allgemeine Zeitung,2011-06-10, 10 Juni 2011,  703
