filename,title,newspaper,date_clean,date,word count
2018-09-12-RevierderbyNirgendwoaufdem.txt, Revierderby; Nirgendwo auf dem Kontinent steigen so viele Treibhausgase in den Himmel wie aus den Kraftwerken zwischen Aachen und Köln. Der Widerstand im Hambacher Forst und die Frage: Wie viel Kohle wollen wir noch?   , Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-12, 12 September 2018,  2622
2019-08-29-RocknRollergehennicht.txt," Rock ""n"" Roller gehen nicht in Rente'; Peter Maffay feiert am 30. August seinen 70. Geburtstag und auch sein 50-jähriges Bühnenjubiläum", Süddeutsche Zeitung (inkl. Regionalausgaben),2019-08-29, 29 August 2019,  897
2019-08-23-RocknRollergehennichtin.txt," Rock""n""Roller gehen nicht in Rente'; Peter Maffay feiert am 30. August seinen 70. Geburtstag und auch sein 50-jähriges Bühnenjubiläum. Der Musiker lebt seit bald vier Jahrzehnten in Tutzing: Ich hab"" ein Herz fürs Grüne'", Süddeutsche Zeitung (inkl. Regionalausgaben),2019-08-23, 23 August 2019,  1049
1998-09-16-RuthPauligziehtdasMandatde.txt, Ruth Paulig zieht dasMandat dem Vorsitz vor Irene Maria Sturm verlaesst die Gruenen Partei muss sich eine neue Landeschefin suchen, Sueddeutsche Zeitung,1998-09-16, September 16 1998,  533
2013-02-23-S7PLANFESTSTELLUNGVerhinder.txt, S7-PLANFESTSTELLUNG; Verhinderer am Werk, Süddeutsche Zeitung (inkl. Regionalausgaben),2013-02-23, 23 Februar 2013,  335
1996-11-27-SZInterviewmitdemlangeals.txt, SZ-Interview mit dem lange als Top-Terrorist gesuchten Christoph Seidler ueber die RAF Nicht nur Mord und Totschlag. Von der Justiz erwarte ich dass sie die Tatsachen anerkennt und das Verfahren einstellt, Sueddeutsche Zeitung,1996-11-27, November 27 1996,  2427
2019-05-29-Sammamianomia.txt, Samma mia no mia?, Frankfurter Allgemeine Zeitung,2019-05-29, 29 Mai 2019,  1548
1995-02-18-SchnellerBrueterfuereineDM.txt, Schneller Brueter fuer eine DM zu verkaufen?, Sueddeutsche Zeitung,1995-02-18, Februar 18 1995,  92
1996-05-17-SchnellerBruetersollzumFre.txt, Schneller Brueter soll zum Freizeitpark werden, Sueddeutsche Zeitung,1996-05-17, Mai 17 1996,  90
2010-08-03-SchärfereProtestegegenStut.txt," Schärfere Proteste gegen ""Stuttgart 21", Frankfurter Allgemeine Zeitung,2010-08-03, 03 August 2010,  291
1998-08-08-SiebenBierundAluminiumgeldfu.txt, SiebenBier undAluminiumgeld fuers Volk ADRIANPRECHTEL , Sueddeutsche Zeitung,1998-08-08, August 8 1998,  1354
2009-07-10-SiegderBeharrlichkeit.txt, Sieg der Beharrlichkeit, Süddeutsche Zeitung (inkl. Regionalausgaben),2009-07-10, 10 Juli 2009,  272
1995-05-24-SolarstromimSchattenderAto.txt, Solarstrom im Schatten der Atomruinen. Energiekonzerne in den USA und in Japan wollen der Photovoltaik zum Durchbruch verhelfen / Zurueckhaltung in Deutschland, Sueddeutsche Zeitung,1995-05-24, Mai 24 1995,  1520
1996-09-13-SowjetischeVerhaeltnisseeing.txt, Sowjetische Verhaeltnisse eingefuehrt, Sueddeutsche Zeitung,1996-09-13, September 13 1996,  389
2018-09-20-SpaltprozesseTrifftinsTief.txt, Spaltprozesse; Trifft ins Tiefschwarze: Der Spielfilm Wackersdorf' von Oliver Haffner erzählt vom erfolgreichen Kampf der Oberpfälzer gegen die geplante atomare Wiederaufbereitungsanlage, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-20, 20 September 2018,  983
2016-11-23-SpaßamKnöpfchendrehenDiete.txt, Spaß am Knöpfchendrehen; Dieter Lohr und sein Lohrbär-Verlag der Hörbücher produziert erhalten den Kleinverlagspreis, Süddeutsche Zeitung (inkl. Regionalausgaben),2016-11-23, 23 November 2016,  924
1996-04-13-SpontanProtestimUmweltminis.txt, Spontan-Protest im Umweltministerium, Sueddeutsche Zeitung,1996-04-13, April 13 1996,  146
2011-07-01-StaatsBewegungVon.txt, Staats-Bewegung; Von, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-07-01, 1 Juli 2011,  840
2008-09-27-StandortinGefahrOsramwill.txt, Standort in Gefahr; Osram will im Werk Augsburg 400 Stellen abbauen, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-09-27, 27 September 2008,  484
1997-08-07-SteinediekeinBaggerwegrae.txt, Steine die kein Bagger wegraeumt Stillstand-Ort Deutschland (I): Wo bleiben die neuenArbeitsplaetze? Siesind erfolgreich sie koennten sogar mehrMitarbeiter gebrauchen - warum zwei bayerischeUnternehmer dennoch keine neuen Leute einstellenkoennen, Sueddeutsche Zeitung,1997-08-07, August 7 1997,  2197
1998-11-07-StrahlenderAnfangSamstag.txt, Strahlender Anfang   Samstag: Eine Dokumentation zeigt die Fruehzeit derAtomkraft, Sueddeutsche Zeitung,1998-11-07, November 7 1998,  346
1997-04-10-StrahlenderMuellhinterKraft.txt, Strahlender Muell hinter Kraftwerkszaeunen   Bei den Energiekonsens -Gespraechen ruecken neue, Sueddeutsche Zeitung,1997-04-10, April 10 1997,  2173
2001-04-09-Strassemusssein.txt, Strasse muss sein!, Sueddeutsche Zeitung,2001-04-09, April 9 2001,  1072
2010-12-06-Stuttgart21BilderdesProte.txt, Stuttgart 21: Bilder des Protests; Pinnwand des Aufstands, süddeutsche.de,2010-12-06, 6 Dezember 2010,  967
2019-11-18-SÜDOSTENWackersdorfFilm.txt, SÜDOSTEN; Wackersdorf-Film, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-11-18, 18 November 2019,  104
2019-03-20-Süden.txt, Süden, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-03-20, 20 März 2019,  497
1995-05-06-THEMENDESTAGESSchwacheArgu.txt, THEMEN DES TAGES Schwache Argumente, Sueddeutsche Zeitung,1995-05-06, Mai 6 1995,  332
2015-08-08-TOP3Top3Großprojektemit.txt, TOP 3; Top 3; Großprojekte mit der größten Kostensteigerung, Süddeutsche Zeitung (inkl. Regionalausgaben),2015-08-08, 8 August 2015,  14
2018-10-11-Taufkirchen.txt, Taufkirchen, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-10-11, 11 Oktober 2018,  83
1996-04-25-Terminezum10TschernobylJa.txt, Termine zum 10. Tschernobyl-Jahrestag, Sueddeutsche Zeitung,1996-04-25, April 25 1996,  1067
1995-04-26-TiefladermitNuklearabfallim.txt, Tieflader mit Nuklearabfall im Schrittempo nach Gorleben Castor-Transport durch Sitzblockaden behindert Polizei setzt Wasserwerfer gegen Atomkraftgegner ein. Tausende Demonstranten auf der Landstrasse zum Zwischenlager / Gewalttaetige Proteste auch waehrend des naechtlichen Transports mit der Bahn / Bundesumweltministerium: Noch drei weitere Atommuell-Lieferungen in diesem Jahr, Sueddeutsche Zeitung,1995-04-26, April 26 1995,  694
2018-09-22-TiefverwurzeltImHambacher.txt, Tief verwurzelt; Im Hambacher Forst geht es um mehr als um die Verteidigung der Natur gegen ihre Zerstörer. Es geht um einen Mythos. Über den deutschen Wald der Schauplatz vieler Konflikte war, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-22, 22 September 2018,  1794
2019-12-17-TrauerumRolandZintl.txt, Trauer um Roland Zintl, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-12-17, 17 Dezember 2019,  153
1995-03-30-TrotzBVGUrteilkeineautomat.txt, Trotz BVG-Urteil keine automatischen Wiederaufnahmeverfahren Sitzblockierer kommen nicht auf die Beine. Verurteilte muessen sich selbst um Rehabilitation bemuehen, Sueddeutsche Zeitung,1995-03-30, Maerz 30 1995,  334
1994-04-29-TrotzmassiverProtestevonGu.txt, Trotz massiver Proteste von Gundremminger Umweltschuetzern Erste MOX -Brennelemente im Kraftwerk. Mitglied der Mahnwache legt sich vor Werkstor / Termine fuer weitere Lieferungen geheim, Sueddeutsche Zeitung,1994-04-29, April 29 1994,  494
2010-06-09-TrügerischeRuheinGorleben.txt, Trügerische Ruhe in Gorleben, Frankfurter Allgemeine Zeitung,2010-06-09, 09 Juni 2010,  1100
2006-04-26-Tschernobylwoliegtdasei.txt,"Tschernobyl - wo liegt das eigentlich?""; Genau 20 Jahre ist die Reaktorkatastrophe in der Ukraine nun her auch die Deutschen traf der Störfall damals völlig unerwartet - Zeitzeugen erzählen", Süddeutsche Zeitung,2006-04-26, 26 April 2006,  2598
1999-01-08-TurbinchenfuerdieAndenundd.txt, Turbinchenfuer die Anden und den Urwald   Warumein kleiner Wasserkraftwerkbauer hoch im Schwarzwaldum neue Aktionaere wirbt / Kritik an deutschenUmweltschuetzern, Sueddeutsche Zeitung,1999-01-08, Januar 8 1999,  914
2013-06-04-TäuschendeAtomenthusiasten.txt, Täuschende Atomenthusiasten, Frankfurter Allgemeine Zeitung,2013-06-04, 04 Juni 2013,  227
1995-09-26-UEberdieKoepfederSlowaken.txt, UEber die Koepfe der Slowaken hinweggeredet. Pressburg vermutete hinter dem Widerstand gegen das AKW Mochovce reine West-Propaganda, Sueddeutsche Zeitung,1995-09-26, September 26 1995,  694
1995-02-02-UmweltministerverwundertDeba.txt, Umweltminister verwundert Debatte ueber Zwischenlager, Sueddeutsche Zeitung,1995-02-02, Februar 2 1995,  160
2019-05-19-UmweltschutzMeinegrößteSü.txt," Umweltschutz; ""Meine größte Sünde ist dass ich alleine auf 60 Quadratmetern lebe", süddeutsche.de,2019-05-19, 19 Mai 2019,  1098
2012-02-21-UndniemandwasmecktBayern.txt, Und niemand was meckt; Bayern hat sich gewandelt die heile Welt ist zerstört - und heimlich hat der Pumuckl daran mitgewirkt, Süddeutsche Zeitung (inkl. Regionalausgaben),2012-02-21, 21 Februar 2012,  1011
2013-08-20-UnerschöpflichesFüllhorn.txt," Unerschöpfliches Füllhorn""; Wie die Atomindustrie den Deutschen den Sinn für die Gefahren vernebelte - und deshalb unterging; Ohne öffentliche Förderung hätte die Nuklearindustrie in Deutschland nie Fuß gefasst; Die Atomindustrie scheiterte auch am Vorgehen derjenigen die für sie eintraten", Süddeutsche Zeitung (inkl. Regionalausgaben),2013-08-20, 20 August 2013,  1283
2001-05-12-UnterBayern.txt, Unter Bayern, Sueddeutsche Zeitung,2001-05-12, Mai 12 2001,  359
2011-04-09-UnterBayernSöderundder.txt, Unter Bayern; Söder und der Schwarze Block, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-04-09, 9 April 2011,  363
2011-03-19-UnterBayernWellkommenauf.txt, Unter Bayern; Well-kommen auf Bayern 2, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-19, 19 März 2011,  366
2013-03-15-UnterDruckGrünenPolitiker.txt," Unter Druck; Grünen-Politiker Siegfried Benker über Bürgerproteste Kompromisse und seinen Abschied von der Macht; Rot-Grün im Rathaus: Wir wollen mitmachen. Und wir schlucken dafür einiges.""; Alternativ; Silber; Bunt", Süddeutsche Zeitung (inkl. Regionalausgaben),2013-03-15, 15 März 2013,  2613
2019-11-04-UrknallundKaffeeklatschDie.txt, Urknall und Kaffeeklatsch; Die Grünen aus dem Landkreis feiern in Gröbenzell ihr 40-jähriges Bestehen mit Weggefährten der ersten Jahre und einer munteren Schar von Mandatsträgern. Hans Well und die Wellbappn erinnern an die vier Gründer und sparen nicht am Spott über Olching, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-11-04, 4 November 2019,  652
1998-01-15-VONWOLFGANGROTH.txt, VON WOLFGANG ROTH   , Sueddeutsche Zeitung,1998-01-15, Januar 15 1998,  619
2017-06-18-VersteigerungKeinerwillL.txt, ; Versteigerung; Keiner will Lenin und Stalin, s|ddeutsche.de,2017-06-18, 18 Juni 2017,  415
2016-06-18-ViergegenKiKInPakistanbr.txt, Vier gegen KiK; In Pakistan brannte eine Textilfabrik mehr als 200 Menschen starben. Nun wollen Überlebende und Angehörige den Auftraggeber Kik zur Verantwortung ziehen. Sie haben in Dortmund eine Klage eingereicht die es so noch nicht gegeben hat   , Süddeutsche Zeitung (inkl. Regionalausgaben),2016-06-18, 18 Juni 2016,  2287
2016-10-31-VollaufdenSenderFinanzmin.txt, Voll auf den Sender; Finanzminister Markus Söder ist wegen einer Recherche sauer auf den Bayerischen Rundfunk. Früher genügte da ein Anruf doch inzwischen gibt sich der BR renitent und motzt zurück, Süddeutsche Zeitung (inkl. Regionalausgaben),2016-10-31, 31 Oktober 2016,  1303
1994-12-21-VollzugdesneuenPolizeiaufga.txt, Vollzug des neuen Polizeiaufgabengesetzes: Opposition will die Augen offen halten. Ungebremste Datensammelwut befuerchtet / Gewerkschaft haelt Regelung fuer widersinnig, Sueddeutsche Zeitung,1994-12-21, Dezember 21 1994,  547
2008-08-06-VomAgrarlandzumHightechSta.txt, Vom Agrarland zum Hightech-Standort: Aus Mangel an Rohstoffen versuchte es Bayern mit Geist; Der Lobbyist im Staatsamt; Der Rest der Republik hielt die Bayern für größenwahnsinnig doch unter FJS wurden der Grundstein für den technologischen Erfolg gelegt auch mit Hilfe seiner Spezln, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-08-06, 6 August 2008,  1182
2001-09-08-VomJungAnarchistenzumFreid.txt, Vom Jung-Anarchisten zum Freidemokraten Haidhausen: Nicht alle FDP -Politiker muessen wie Westerwelle sein, Sueddeutsche Zeitung,2001-09-08, September 8 2001,  567
2012-01-17-VomPlatzenderBlosnDieBie.txt, Vom Platzen der Blosn; Die Biermösl-Brüder treten zum letzten Mal auf - ein Interview über ihre Trennung und afrikanische Weißwürste, Süddeutsche Zeitung (inkl. Regionalausgaben),2012-01-17, 17 Januar 2012,  2908
1994-11-23-VomtaeglichenWiderspruchAu.txt, Vom taeglichen Widerspruch. Aus der Rede von Heribert Prantl, Sueddeutsche Zeitung,1994-11-23, November 23 1994,  1107
1998-07-16-VonderWAAzumIndustriepark.txt, Von der WAA zum Industriepark   Wie nach der atomaren Totgeburt das Gewerbe erbluehte, Sueddeutsche Zeitung,1998-07-16, Juli 16 1998,  485
2010-10-07-VondersagenhaftenEmmiBöck.txt, Von der sagenhaften Emmi Böck, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-10-07, 7 Oktober 2010,  387
2009-06-04-Vor20Jahrenkamdaspolitisc.txt," Vor 20 Jahren kam das politische Aus für Wackersdorf; Ich bin kein Atomfetischist""; Bayerns Umweltminister Söder über die Schlachten von damals und die andere Seite der Barrikade", Süddeutsche Zeitung (inkl. Regionalausgaben),2009-06-04, 4 Juni 2009,  1045
2019-03-05-Vorschau.txt, Vorschau, Süddeutsche Zeitung (inkl. Regionalausgaben),2019-03-05, 5 März 2019,  579
2010-11-13-VorsichtSchlüsselprojektWi.txt, Vorsicht Schlüsselprojekt!; Wird ein Bau wie Stuttgart 21 mit nationaler Bedeutung aufgeladen heißt das: Es steht schlecht darum, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-11-13, 13 November 2010,  473
2006-11-27-WAAwiederaufbereitet.txt, WAA wieder aufbereitet, Süddeutsche Zeitung,2006-11-27, 27 November 2006,  299
2018-09-20-WEITEREBRIEFE-12.txt, WEITERE BRIEFE, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-20, 20 September 2018,  495
2018-05-14-WEITEREBRIEFE-5.txt, WEITERE BRIEFE, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-05-14, 14 Mai 2018,  475
2015-06-29-WEITEREBRIEFE-9.txt, WEITERE BRIEFE, Süddeutsche Zeitung (inkl. Regionalausgaben),2015-06-29, 29 Juni 2015,  457
2013-11-11-WIRTSCHAFTSBÜCHERKritischeM.txt, WIRTSCHAFTSBÜCHER; Kritische Masse Ein Fotobuch über die Atomkraft in Deutschland, Frankfurter Allgemeine Zeitung,2013-11-11, 11 November 2013,  844
2018-06-28-Wackersdorf.txt, Wackersdorf, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-06-28, 28 Juni 2018,  124
2018-09-26-WackersdorfFilmimDorfenerK.txt, Wackersdorf-Film im Dorfener Kino; Ex-Landrat Schuirer kommt zu Gesprächsrunde, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-26, 26 September 2018,  285
1995-02-24-WackersdorfMilliardeerstzur.txt, Wackersdorf-Milliarde erst zur Haelfte investiert, Sueddeutsche Zeitung,1995-02-24, Februar 24 1995,  95
2011-03-05-WackersdorferAltlastBayerns.txt, Wackersdorfer Altlast; Bayerns SPD plädiert für das Streichen der Lex Schuierer im Verwaltungsverfahrensgesetz, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-03-05, 5 März 2011,  590
2018-09-15-WackersdorfohneWackersdorf.txt, Wackersdorf ohne Wackersdorf, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-09-15, 15 September 2018,  258
2013-06-25-WarmumsHerzAchTollwood.txt, Warm ums Herz; Ach Tollwood. Seit 25 Jahren gibt es jetzt das große Kulturspektakel im Olympiapark das schon viel überlebt hat: Regen Schlamm Spott und BAP. Unser Autor erinnert sich an viele schöne und nicht ganz so schöne Abenteuer - er weiß auch genau wie es mit dem Festival weitergeht; Der Geist von Tollwood ist ein zutiefst rebellischer fast revolutionärer, Süddeutsche Zeitung (inkl. Regionalausgaben),2013-06-25, 25 Juni 2013,  1370
1994-12-01-WartenaufdasWirtschaftswund.txt, Warten auf das Wirtschaftswunder von Wackersdorf, Sueddeutsche Zeitung,1994-12-01, Dezember 1 1994,  387
2011-04-07-WasbedeutetKWU.txt, Was bedeutet KWU?, Frankfurter Allgemeine Zeitung,2011-04-07, 07 April 2011,  1136
2014-10-27-WasserkriegDerEdekaKonzern.txt, Wasserkrieg; Der Edeka-Konzern will im oberpfälzischen Teublitz eine hochmoderne Abfüllanlage für Getränke bauen. Geplant ist jährlich 500 000 Kubikmeter Trinkwasser zu fördern. Die Politiker freuen sich auf Steuereinnahmen und Arbeitsplätze. Die Bewohner leisten Widerstand, Süddeutsche Zeitung (inkl. Regionalausgaben),2014-10-27, 27 Oktober 2014,  1079
1995-02-17-WegenWAAProtestenAchtJahr.txt, Wegen WAA-Protesten: Acht Jahre nach Demo verhaftet, Sueddeutsche Zeitung,1995-02-17, Februar 17 1995,  237
2011-12-24-Weihnachtskartendiewirgern.txt, Weihnachtskarten die wir gern lesen würden: Ein satirischer Rundumschlag; Sehr geehrte Damen und Herren vom Aufsichtsrat, Süddeutsche Zeitung (inkl. Regionalausgaben),2011-12-24, 24 Dezember 2011,  1621
2010-09-20-WeitereDemosgeplantJusosw.txt, Weitere Demos geplant; Jusos wollen Anti-Atom-Bewegung im Landkreis stärken, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-09-20, 20 September 2010,  291
2016-07-02-WeißblaueGeologieBayernsK.txt, Weiß-blaue Geologie; Bayerns Kampf gegen ein Endlager / Von Albert Schäffer, Frankfurter Allgemeine Zeitung,2016-07-02, 02 Juli 2016,  723
2018-10-09-WeißwurstundWackersdorf.txt, Weißwurst und Wackersdorf, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-10-09, 9 Oktober 2018,  186
1998-03-21-WennBuergernichtmehrbravs.txt, Wenn Buerger nicht mehr brav seinwollen HERIBERTPRANTL Zehn Einladungen zum Widerstand in der Demokratie, Sueddeutsche Zeitung,1998-03-21, Maerz 21 1998,  3076
2008-07-28-WennesumIdeologiegehtspi.txt, Wenn es um Ideologie geht spielt Geld keine Rolle, Frankfurter Allgemeine Zeitung,2008-07-28, 28 Juli 2008,  537
2007-11-10-WernerMüllerPolitmanageroh.txt, Werner Müller; Politmanager ohne Kohle, Frankfurter Allgemeine Zeitung,2007-11-10, 10 November 2007,  1517
2018-02-28-Wersolldasnurkontrollieren.txt, Wer soll das nur kontrollieren?; Im Hamburg könnten erste Fahrverbote schon bald umgesetzt werden - im Südwesten und in NRW kritisieren Kommunen den drohenden Verwaltungsaufwand, Frankfurter Allgemeine Zeitung,2018-02-28, 28 Februar 2018,  1228
2018-03-13-WerwilldafürhaftenDieRi.txt, Wer will dafür haften?; Die Risiken der Atomenergie und die Versicherungswirtschaft in der Bonner Republik, Frankfurter Allgemeine Zeitung,2018-03-13, 13 März 2018,  1305
1998-01-15-WerzumSpaziergangeinlaedt.txt, Wer zum Spaziergang einlaedt wird bestraft Sonntagsausfluege zum Garchinger Forschungsreaktor- eine ungenehmigte Demonstration? Ein Kernkraftgegner muss 840 Mark Strafe zahlen weiler beim Wandern rund um das Atom-Ei gern Gesellschaft hat, Sueddeutsche Zeitung,1998-01-15, Januar 15 1998,  1309
2004-02-28-WiderstanddurchalleInstanze.txt, Widerstand durch alle Instanzen; Atomkritiker klagen gegen schwäbisches Zwischenlager, Süddeutsche Zeitung,2004-02-28, 28 Februar 2004,  276
2017-04-11-WiederWiderstandJetztwerde.txt, Wieder Widerstand; Jetzt werden nach und nach die Atomkraftwerke abgebaut und die Kernkraftgegner sind immer noch nicht zufrieden. Warum das so ist zeigt das Beispiel Neckarwestheim wo am Montag der Abriss begann, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-04-11, 11 April 2017,  924
2010-09-08-WieeinstinWackersdorfMan.txt, Wie einst in Wackersdorf; Man könnte meinen Stuttgart bekomme eine Atomanlage: So hysterisch ist der Streit um den Bahnhof, Süddeutsche Zeitung (inkl. Regionalausgaben),2010-09-08, 8 September 2010,  616
2018-05-02-WieimHimmelsoaufErdenS.txt, Wie im Himmel so auf Erden; Seit ihrer Gründung müht sich die CSU mit dem schwierigen Verhältnis zwischen Staat und Religion ab. Doch eine Konstellation wie in diesen Tagen gab es in Bayern noch nie, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-05-02, 2 Mai 2018,  1058
2008-09-26-WirbrauchensiebenMilliarde.txt,"Wir brauchen sieben Milliarden""; Eduard Malczan von der Kreisklinik demonstriert in Berlin", Süddeutsche Zeitung (inkl. Regionalausgaben),2008-09-26, 26 September 2008,  423
2014-07-01-Wirmüssenendlichaufhören.txt," Wir müssen endlich aufhören so kurzfristig zu denken""; Fracking-Gegner wie Sonja Schuhmacher wollen ein Verbot im Bergrecht durchsetzen. Sie haben hartnäckigen und massiven Widerstand angekündigt", Süddeutsche Zeitung (inkl. Regionalausgaben),2014-07-01, 1 Juli 2014,  792
2014-05-15-WirsteigerndasBruttoGlücks.txt, Wir steigern das Brutto-Glücksprodukt; Ohne die Dreiprozenthürde machen sich bei der Europawahl selbst Kleinstparteien Hoffnungen - wie die ÖDP / Von Julian Staib, Frankfurter Allgemeine Zeitung,2014-05-15, 15 Mai 2014,  1033
1995-11-16-Wirtschaftsministerwillschne.txt, Wirtschaftsminister will schnellstmoegliche Realisierung Dem Forschungsreaktor wird Dampf gemacht. Projektgegner fuer Genehmigungsstop / Muenchner OB fordert Brennstoff-Tests, Sueddeutsche Zeitung,1995-11-16, November 16 1995,  480
1997-02-27-WyhlKalkarWackersdorfNiede.txt, Wyhl KalkarWackersdorf:Niederlagen der Atompolitik   Stationeneiner Form der Energiegewinnung die denSchatten von Tschernobyl nicht mehr los wird, Sueddeutsche Zeitung,1997-02-27, Februar 27 1997,  1173
1997-09-09-Zahlenspiegel.txt, Zahlenspiegel   , Sueddeutsche Zeitung,1997-09-09, September 9 1997,  123
1998-12-23-ZastermanndrohtederBahnu.txt, 'Zastermann' drohte der Bahn ueber 20 Mal   Schon Mitte der achtziger Jahre lieferten AttentaeterSchlagzeilen / Es ging meistens um Geld, Sueddeutsche Zeitung,1998-12-23, Dezember 23 1998,  336
2017-08-25-ZurückamZaunDieWiederaufa.txt, Zurück am Zaun; Die Wiederaufarbeitungsanlage Wackersdorf war einst das umstrittenste Bauprojekt Deutschlands. Tausende Polizisten bewachten die Baustelle Hundertausende Gegner demonstrierten. Heute ist das Gelände ein Gewerbepark und die Rivalen von damals tauschen Erinnerungen aus, Süddeutsche Zeitung (inkl. Regionalausgaben),2017-08-25, 25 August 2017,  1092
2008-11-28-ZwischenlagerfürAtommüllrec.txt, Zwischenlager für Atommüll rechtens; Bundesverfassungsgericht weist Klagen gegen drei bayerische Atommeiler ab, Süddeutsche Zeitung (inkl. Regionalausgaben),2008-11-28, 28 November 2008,  455
2005-07-30-dieBonzenwollenzuvie.txt, . . . die Bonzen wollen zu viel!, Süddeutsche Zeitung,2005-07-30, 30 Juli 2005,  385
2018-10-09-ÖkonomiedesKlimawandelsDie.txt, Ökonomie des Klimawandels; Die Amerikaner William Nordhaus und Paul Romer bekommen den Wirtschaftsnobelpreis 2018 für ihre Forschungen über Wachstum Natur und menschliche Kreativität, Süddeutsche Zeitung (inkl. Regionalausgaben),2018-10-09, 9 Oktober 2018,  906
