"","atomkraftwerk","demonstration","jahrestag","kalkar","kernkraftwerk","mahnwach","waa","wackersdorf","waldspaziergang","wiederaufarbeitungsanlag","wyhl"
"2010-09-11-MappusHofgartenistderStut.txt",1,2,0,0,0,0,0,0,0,0,1
"2010-09-20-Esgehtwiedervonvornlos.txt",4,1,0,0,2,2,0,2,0,0,0
"2010-09-20-ProtestderGenerationenZehn.txt",2,2,0,0,2,0,0,0,0,0,1
"2010-09-20-WeitereDemosgeplantJusosw.txt",2,1,0,0,0,0,0,1,0,0,0
"2010-09-21-NoHeadlineInOriginal-6.txt",0,1,0,0,0,0,0,1,0,0,0
"2010-10-02-DieNachtinderdieerstenB.txt",0,5,0,0,0,0,0,1,0,0,1
"2010-10-02-InstrumentalisiertVonGeorg.txt",0,0,0,0,0,0,0,1,0,1,0
"2010-10-05-MühsamerKampfgegenAtomenerg.txt",3,2,0,0,0,0,0,1,0,1,0
"2010-10-06-BürgerwillenmissachtetTü.txt",0,0,0,1,0,0,0,1,0,0,0
"2010-10-07-VondersagenhaftenEmmiBöck.txt",0,0,0,0,0,0,0,1,0,1,0
"2010-10-08-BürgerprotestundParlament.txt",0,2,0,0,2,0,0,1,0,0,1
"2010-10-09-AntiAtomDemoinMünchen50.txt",1,2,0,0,1,0,0,2,0,0,0
"2010-10-09-DerProtestwirdnichteinma.txt",1,1,0,0,0,0,0,1,0,0,0
"2010-10-11-GrößteAntiAtomDemoseitWac.txt",1,0,0,0,0,0,0,2,0,1,0
"2010-10-11-MassenprotestinMünchenZehn.txt",1,2,0,0,0,0,0,1,0,1,0
"2010-10-23-ErinnerungenanWackersdorf.txt",0,0,0,0,0,0,1,2,0,0,0
"2010-10-28-AllesamFlussDerWasserma.txt",1,0,0,0,1,0,0,0,0,0,3
"2010-11-06-Kühlundnüchternbleiben.txt",0,4,0,0,0,0,0,1,0,0,0
"2010-11-13-VorsichtSchlüsselprojektWi.txt",1,0,0,3,1,0,0,0,0,0,0
"2010-11-26-DemBewahrenSchönenGuten.txt",0,0,0,0,1,0,0,0,0,0,1
"2010-12-06-Stuttgart21BilderdesProte.txt",1,3,0,0,0,0,0,0,0,0,1
"2010-12-14-GrünetrauernumArminWeiß.txt",0,0,0,0,0,0,4,3,0,1,0
"2011-01-08-Chinaunddiefastunerschöpfl.txt",0,0,0,1,2,0,0,0,0,0,0
"2011-01-08-MiteinerTaubefingallesan.txt",0,0,0,0,0,0,0,1,0,1,0
"2011-01-10-ChinaunddieTechnikdesSchn.txt",0,0,0,2,1,0,0,1,0,2,0
"2011-02-16-KostspieligerVertragDieLag.txt",0,0,0,0,0,0,0,1,0,2,0
"2011-02-16-ProtestegegenCastorTranspor.txt",1,1,0,0,2,0,0,1,0,1,0
"2011-03-05-WackersdorferAltlastBayerns.txt",0,0,0,0,0,0,3,2,0,0,0
"2011-03-09-EineschmerzhafteGeschichte.txt",0,1,0,0,0,0,1,3,0,0,0
"2011-03-10-DieUnbeugsamen35Jahrepoli.txt",0,0,0,0,0,0,1,2,0,0,0
"2011-03-14-Bleibtallesnochschlimmer.txt",4,2,0,0,2,0,0,0,0,0,1
"2011-03-14-GermanAngstHansSöllnersin.txt",2,1,0,0,1,0,0,1,0,0,0
"2011-03-15-AntiAtomkraftDemoinMünchen.txt",2,4,0,0,1,1,0,0,0,0,0
"2011-03-16-BadenWürttembergJapanMapp.txt",1,0,0,0,2,0,0,0,0,0,1
"2011-03-18-KommentarAtomPaulusÖkoSa.txt",3,0,0,0,0,0,0,2,0,1,0
"2011-03-19-UnterBayernWellkommenauf.txt",1,0,0,0,0,0,0,1,0,1,0
"2011-03-22-AbschaltenabschaltenMa.txt",0,1,0,0,0,2,0,1,0,0,0
"2011-03-25-BadenWürttembergElefantenru.txt",1,0,0,0,2,0,0,0,0,0,1
"2011-03-25-NoHeadlineInOriginal-7.txt",3,0,0,0,4,3,0,2,0,0,0
"2011-03-26-EinLandunterWechselstromI.txt",0,0,0,0,1,0,0,0,0,0,1
"2011-03-27-ErfolgsgeschichteeinerPartei.txt",0,5,0,0,0,0,0,1,0,0,0
"2011-03-28-LachendeSonnenimRegen300.txt",1,0,0,0,1,0,0,1,0,1,0
"2011-04-05-DasRestrisikoinderJustiz.txt",1,0,0,0,1,0,0,0,0,0,0
"2011-04-06-DieErfinderdessanftenAtoma.txt",0,0,0,0,2,0,0,2,0,2,0
"2011-04-07-WasbedeutetKWU.txt",1,0,0,1,5,0,0,1,0,1,0
"2011-04-09-GepflegteBeleidigungenSeine.txt",0,0,0,0,0,0,0,1,0,1,0
"2011-04-09-UnterBayernSöderundder.txt",0,0,0,0,0,0,0,2,0,1,0
"2011-04-23-NoHeadlineInOriginal-13.txt",5,0,0,0,1,0,0,3,0,3,1
"2011-04-30-DasPhänomenStuttgart21Das.txt",0,0,0,0,1,0,0,0,0,0,1
"2011-04-30-DasSpaßkraftwerkDerSchnell.txt",4,0,0,8,2,0,0,0,0,0,0
"2011-05-10-KernschmelzeinSekundenbrucht.txt",0,0,0,1,1,0,0,0,0,0,0
"2011-06-07-GanzDeutschlandwieStuttgart.txt",2,0,0,0,0,0,0,0,0,0,3
"2011-06-08-EinigungwargesternKaumist.txt",0,0,0,1,4,0,0,0,0,0,0
"2011-06-10-ReststrommengenundEigentumsa.txt",0,0,0,0,2,0,0,0,0,0,0
"2011-06-14-AnsteckendnatürlichAnitaSt.txt",0,0,0,0,0,0,1,1,0,0,0
"2011-06-21-NeuerTraumvomSchnellenBrüt.txt",2,0,0,2,1,0,0,0,0,0,0
"2011-06-24-DerBauzaunmuseumsreifGift.txt",0,0,0,0,0,0,0,6,0,0,0
"2011-06-24-HeuteinderSZ.txt",0,0,0,0,0,0,1,1,0,0,0
"2011-06-24-NoHeadlineInOriginal-10.txt",2,0,0,0,2,0,6,22,0,1,0
"2011-06-24-NukleareParagraphenBauersfr.txt",0,0,0,0,0,0,11,11,0,1,0
"2011-06-27-DerletzteAufstandDieAnti.txt",0,1,0,2,2,0,0,0,0,0,0
"2011-06-27-MitletzterLeidenschaftDie.txt",0,1,0,2,2,0,0,0,0,0,0
"2011-07-01-DasEndedesFortschritts.txt",0,2,0,4,4,0,0,1,0,0,1
"2011-07-01-FeuerundAscheDieAntiAtom.txt",3,1,0,0,2,0,1,2,0,1,1
"2011-07-01-StaatsBewegungVon.txt",2,0,0,4,0,0,0,5,0,2,4
"2011-08-10-KretschmannerwartetBaudesB.txt",0,1,0,1,0,0,0,1,0,0,0
"2011-08-10-KretschmannNureinWunderk.txt",0,1,0,1,0,0,0,1,0,0,0
"2011-10-01-DemFeindbildverpflichtetDi.txt",1,1,0,0,2,0,0,1,0,0,1
"2011-10-19-EinsamerDemonstrantLudwigL.txt",0,2,0,0,0,2,0,1,0,0,0
"2011-10-31-CSUtrauertumKarlHillermeie.txt",0,1,0,0,0,0,0,1,0,1,0
"2011-10-31-KarlHillermeiergestorben.txt",0,0,0,0,0,0,0,1,0,1,0
"2011-10-31-LuftballonsstattLuftwaffeN.txt",1,0,0,2,1,0,0,0,0,0,0
"2011-12-03-BadengegenWürttembergDie.txt",1,0,0,0,0,0,0,0,0,0,1
"2011-12-24-LieberSeppStemmeisen.txt",0,0,0,0,0,0,2,1,0,0,0
"2011-12-24-Weihnachtskartendiewirgern.txt",0,0,0,0,0,0,2,1,0,0,0
"2012-01-14-DieDemonstrationfrisstihre.txt",0,2,0,0,0,0,0,1,0,0,1
"2012-01-17-VomPlatzenderBlosnDieBie.txt",0,0,0,0,0,0,0,1,0,1,0
"2012-02-21-UndniemandwasmecktBayern.txt",0,0,0,0,0,0,0,1,0,1,0
"2012-04-11-FeststehtgarnichtsZurBer.txt",0,0,0,0,0,0,1,1,0,0,0
"2012-08-29-MÜNCHNERMOMENTETotgesagtel.txt",0,0,0,0,0,0,0,1,0,0,0
"2012-08-30-EinlangerWegDerRückbauvo.txt",2,0,0,1,4,0,0,0,0,0,0
"2012-09-17-AbschaltenlöstkeinProblem.txt",1,0,0,0,1,0,0,0,0,0,0
"2012-09-24-NoHeadlineInOriginal-11.txt",0,0,0,0,0,0,1,1,0,0,0
"2013-01-10-BerlinwieWackersdorfoderTr.txt",0,0,0,0,0,0,1,2,0,0,0
"2013-02-23-S7PLANFESTSTELLUNGVerhinder.txt",0,0,0,0,1,0,0,1,0,1,0
"2013-03-15-UnterDruckGrünenPolitiker.txt",1,2,0,0,0,0,0,2,0,0,0
"2013-03-21-ElsässischeLektionen.txt",1,0,0,0,1,0,0,0,0,0,1
"2013-04-11-ENDLAGERSUCHEExperimentOffe.txt",1,0,0,2,0,0,0,2,0,0,3
"2013-04-12-EndlagersuchealsReifeprüfung.txt",0,0,0,1,0,0,0,1,0,0,1
"2013-04-25-BrüterzuFlugbahnen.txt",1,3,0,12,1,0,0,2,0,0,1
"2013-05-21-DiedeutscheZweifelsfrage.txt",0,1,0,0,9,0,0,5,0,4,0
"2013-06-04-TäuschendeAtomenthusiasten.txt",0,0,0,1,0,0,2,1,0,0,0
"2013-06-18-AusbauaufAbrufSPDGrüneu.txt",0,0,0,0,0,0,0,0,0,1,0
"2013-06-25-WarmumsHerzAchTollwood.txt",0,0,0,0,0,0,1,1,0,0,0
"2013-07-31-DieSacheistunerfreulichwi.txt",2,0,0,0,0,0,0,0,0,0,5
"2013-08-10-MENSCHENWIRTSCHAFTNeueAu.txt",0,0,0,0,0,0,0,1,0,1,0
"2013-08-20-UnerschöpflichesFüllhorn.txt",5,0,0,0,2,0,0,0,0,0,1
"2013-11-11-WIRTSCHAFTSBÜCHERKritischeM.txt",4,1,0,1,4,0,0,1,0,0,0
"2013-11-30-ParteitagderPiratenThorste.txt",0,0,0,0,0,0,0,1,0,1,0
"2014-01-06-MitdemMutzurWahrheitDie.txt",0,1,0,1,1,0,0,1,1,0,2
"2014-03-05-AufstandderMooswaldindianer.txt",1,2,0,0,0,0,0,0,0,0,1
"2014-03-29-BayernswohlältesterKommunal.txt",0,1,0,0,0,0,5,3,0,0,0
"2014-05-12-AusstiegausderAtomkraft.txt",1,0,0,0,0,0,0,1,0,1,0
"2014-05-13-PokernamAbgrundDieGewinne.txt",1,0,0,0,2,0,0,1,0,1,0
"2014-05-15-WirsteigerndasBruttoGlücks.txt",2,0,0,0,0,0,0,0,0,0,2
"2014-06-06-DerKugelhaufenvonJülich.txt",2,0,0,1,2,0,0,1,0,0,0
"2014-07-01-Wirmüssenendlichaufhören.txt",0,0,0,0,0,0,1,1,0,1,0
"2014-09-24-CoolaberanspruchsvollKrim.txt",0,1,0,0,0,0,0,2,1,0,0
"2014-10-27-OberpfalzEineStadtkdmpft.txt",0,0,0,0,0,0,1,1,0,1,0
"2014-10-27-WasserkriegDerEdekaKonzern.txt",0,0,0,0,0,0,1,1,0,1,0
"2014-12-27-KumpelKarpfenBierundRevo.txt",0,0,0,0,0,0,0,5,0,1,0
"2015-01-27-PoesiedesDialektsTradition.txt",0,0,0,0,0,0,1,1,0,0,0
"2015-02-05-MITTENINGRASBRUNNAlleshal.txt",0,1,0,0,0,0,1,1,0,0,0
"2015-06-27-FrauWolkeMitteninDeutschl.txt",7,0,0,0,2,0,0,0,0,0,1
"2015-06-29-WEITEREBRIEFE-9.txt",1,0,0,0,0,0,1,1,0,0,0
"2015-07-07-Ichhabeunterschätztwiev.txt",0,0,0,0,1,0,0,0,0,0,1
"2015-08-08-TOP3Top3Großprojektemit.txt",0,0,0,1,0,0,0,0,0,0,0
"2015-08-31-FRANZJOSEFSTRAUSSBayernüb.txt",0,0,0,0,0,0,0,1,0,0,0
"2015-09-05-LobundPreisfürdenImperato.txt",0,0,0,0,0,0,0,1,0,1,0
"2015-09-22-JagdaufdieBlutsaugerImRi.txt",0,0,0,0,0,0,0,1,1,0,0
"2015-09-28-PolitischesVolksmusikkabarett.txt",0,0,0,0,0,0,0,0,0,0,0
"2015-10-15-KINOTIPPS.txt",0,0,0,0,0,0,0,2,0,1,0
"2015-11-06-FraktionschefWieHofreiter.txt",0,0,0,0,0,0,0,1,0,1,0
"2015-11-07-INLANDHofreiterwilleswiss.txt",0,0,0,0,0,0,0,1,0,1,0
"2015-12-24-Ostwindbautdas500Windrad.txt",0,0,0,0,0,0,0,1,0,1,0
"2016-02-06-DerWackereHansSchuiererha.txt",0,0,0,0,0,0,4,5,1,4,0
"2016-04-26-BegehrteJodtablettenWieMen.txt",1,1,0,0,0,0,0,1,0,1,0
"2016-06-18-ViergegenKiKInPakistanbr.txt",0,0,0,1,1,0,0,0,0,0,0
"2016-07-02-GemeinsamerTriumphDieProte.txt",0,0,0,0,0,0,4,5,0,3,0
"2016-07-02-WeißblaueGeologieBayernsK.txt",0,0,0,0,0,0,0,3,0,1,0
"2016-07-26-MITTENINFÜRSTENFELDBRUCKAb.txt",0,0,0,0,0,0,0,1,0,1,0
"2016-09-10-DreiFarbenGrünVielfaltund.txt",0,0,0,0,0,0,0,1,0,1,0
"2016-10-31-VollaufdenSenderFinanzmin.txt",0,0,0,0,0,0,0,1,0,1,0
"2016-11-23-SpaßamKnöpfchendrehenDiete.txt",0,1,0,0,0,0,1,1,0,1,0
"2017-04-04-DerholdenKunstverfallenHe.txt",0,0,0,0,0,0,0,1,0,1,0
"2017-04-11-WiederWiderstandJetztwerde.txt",2,0,0,0,3,0,0,0,0,0,1
"2017-06-02-NoHeadlineInOriginal-4.txt",0,2,0,0,0,0,0,1,0,0,0
"2017-06-18-VersteigerungKeinerwillL.txt",0,0,2,0,0,0,0,1,0,0,0
"2017-08-25-ZurückamZaunDieWiederaufa.txt",0,0,0,0,0,0,6,8,1,2,0
"2017-09-02-DerWAAhnsinngehtweiterDer.txt",0,0,0,0,0,0,2,5,0,0,0
"2017-09-16-HannesGräbnerSPDFürsozia.txt",0,1,0,0,0,0,1,1,0,0,0
"2017-09-18-MitallerMachtEineARDDoku.txt",0,0,0,0,0,0,3,5,0,0,0
"2017-09-30-ReliquiendesFreistaatsEin.txt",0,0,0,0,0,0,1,0,0,0,0
"2017-11-03-KuriosesausderNischeAufd.txt",0,0,0,0,0,0,0,1,0,1,0
"2018-01-08-DieWiderspenstigenIneinem.txt",0,0,0,0,0,0,0,2,0,0,0
"2018-01-19-MÜNCHNERMOMENTEWeezeistwe.txt",0,0,0,1,2,0,0,0,0,0,0
"2018-02-08-AusblickmitParkhausInvesti.txt",0,0,0,0,1,0,0,0,0,0,1
"2018-02-28-Wersolldasnurkontrollieren.txt",1,0,0,0,0,0,0,0,0,0,1
"2018-03-03-FreiheitbiszuletztAchimBe.txt",0,1,0,0,1,0,0,0,0,0,1
"2018-03-13-WerwilldafürhaftenDieRi.txt",1,0,0,0,4,0,0,0,0,0,2
"2018-03-20-BierundBarrikadenDieRevol.txt",0,1,0,0,0,0,0,2,0,0,0
"2018-04-26-AlsderDackelKrähenfüßevert.txt",0,0,0,0,0,0,5,7,1,1,0
"2018-04-27-NoHeadlineInOriginal-2.txt",0,1,0,0,0,0,0,1,0,0,0
"2018-05-02-WieimHimmelsoaufErdenS.txt",0,0,0,0,0,0,1,1,0,0,0
"2018-05-12-DasWackersdorfGefühlDerPr.txt",0,1,0,0,0,0,0,4,0,1,0
"2018-05-14-WEITEREBRIEFE-5.txt",0,1,0,0,0,0,0,0,0,0,0
"2018-06-28-Wackersdorf.txt",0,0,0,0,0,0,2,1,0,0,0
"2018-07-23-AufstandderMutbürgerZigtau.txt",0,2,0,0,0,0,0,2,0,0,0
"2018-07-23-MünchnerFreiheitBayernneig.txt",0,2,0,0,0,0,0,1,0,1,0
"2018-08-29-PROTESTGEGENBRAUNKOHLERWE.txt",1,0,0,0,0,0,0,3,0,1,5
"2018-09-03-ImWaldderWidersprüche.txt",0,1,0,1,0,0,0,1,0,0,0
"2018-09-07-60x135ZentimeterProtest.txt",0,1,0,0,0,0,6,6,0,0,0
"2018-09-12-RevierderbyNirgendwoaufdem.txt",0,0,0,0,0,2,0,2,0,0,1
"2018-09-14-LärmindenWipfelnImHambac.txt",0,1,0,0,0,0,0,1,0,0,0
"2018-09-15-WackersdorfohneWackersdorf.txt",0,0,0,0,0,0,2,5,0,0,0
"2018-09-19-EinZeugnisgroßerÜberhebli.txt",0,0,0,0,0,0,4,6,0,0,0
"2018-09-20-FilmstartsderWocheWelcheF.txt",0,0,0,0,0,0,0,2,0,1,0
"2018-09-20-HEUTE.txt",0,0,0,0,0,0,1,1,0,0,0
"2018-09-20-SpaltprozesseTrifftinsTief.txt",0,0,0,0,0,0,2,8,0,0,0
"2018-09-20-WEITEREBRIEFE-12.txt",0,0,0,0,0,0,1,1,0,1,0
"2018-09-22-FILMTIPPDESTAGESAufstandi.txt",0,0,0,0,0,0,0,4,0,0,0
"2018-09-22-TiefverwurzeltImHambacher.txt",0,1,1,0,0,0,0,1,1,0,0
"2018-09-26-WackersdorfFilmimDorfenerK.txt",0,0,0,0,0,0,0,2,0,0,0
"2018-09-30-PrantlsBlickVonWackersdorf.txt",0,1,0,0,0,0,7,10,0,1,0
"2018-10-04-KinoundRealität.txt",0,0,0,0,0,0,0,1,0,0,0
"2018-10-06-DieWocheinBayernEslohnt.txt",0,1,0,0,0,0,1,5,0,0,0
"2018-10-06-LehrbeispielfürdenRechtssta.txt",0,0,0,0,0,0,4,4,0,2,0
"2018-10-08-HAMBACHERFORSTVonexistenzi.txt",0,0,0,0,0,0,1,1,0,0,0
"2018-10-09-ÖkonomiedesKlimawandelsDie.txt",0,0,0,0,1,0,0,0,0,0,1
"2018-10-09-WeißwurstundWackersdorf.txt",0,0,0,0,0,0,2,4,0,0,0
"2018-10-11-Taufkirchen.txt",0,0,0,0,0,0,1,3,0,0,0
"2018-10-25-Norden.txt",0,0,0,0,0,0,1,1,0,0,0
"2018-11-03-DasErbevonWackersdorfDie.txt",0,0,0,0,0,0,3,6,0,0,0
"2018-11-07-EinVersuchbleibtnochWoei.txt",0,0,0,0,1,0,1,22,0,8,1
"2018-12-08-HeimatstattAusgrenzungHu.txt",0,8,0,0,0,0,0,1,0,0,0
"2018-12-10-GrenzschutzvorderStaatsoper.txt",0,7,0,0,0,0,0,1,0,0,0
"2018-12-27-PolitikaufderStraßeZehnta.txt",0,1,0,0,0,0,0,1,0,0,0
"2019-02-02-DieZäsur30JahrenachdemK.txt",0,0,0,0,0,0,11,11,0,0,0
"2019-02-02-KrachmachenSeitmehrals40.txt",4,1,0,1,0,0,0,0,0,0,1
"2019-03-05-Vorschau.txt",0,0,0,0,0,0,0,2,0,1,0
"2019-03-20-Süden.txt",0,0,0,0,0,0,1,2,0,1,0
"2019-03-28-FREITAGSSCHÜLERPROTESTEHalt.txt",0,3,0,0,0,0,0,1,0,0,0
"2019-04-13-DieZukunftrolltRezeptegeg.txt",0,0,0,0,0,0,1,1,0,1,0
"2019-05-19-UmweltschutzMeinegrößteSü.txt",0,2,0,0,0,7,0,1,0,0,0
"2019-05-20-DieZeitistreiffüreinUmde.txt",0,2,0,0,0,8,0,1,0,0,0
"2019-05-29-Sammamianomia.txt",0,0,0,0,0,0,0,1,0,1,0
"2019-07-03-FilmabendeunterfreiemHimmel.txt",0,0,0,0,0,0,0,3,0,1,0
"2019-08-03-AnstreicherDrahtspinnerund.txt",2,0,0,1,0,0,0,0,0,0,0
"2019-08-23-RocknRollergehennichtin.txt",0,0,0,0,0,0,1,1,0,0,0
"2019-08-29-GrünerwirdsnichtMarkusSö.txt",0,0,0,0,2,0,0,1,0,1,0
"2019-08-29-RocknRollergehennicht.txt",0,0,0,0,0,0,1,1,0,0,0
"2019-09-27-NoHeadlineInOriginal-3.txt",0,1,0,0,0,0,0,2,0,0,0
"2019-10-26-DerÜberfliegerSeit60Jahre.txt",0,0,0,0,0,0,0,2,0,2,0
"2019-11-02-ImmernochderpikendeReißnag.txt",0,0,0,0,0,0,0,2,0,1,0
"2019-11-04-UrknallundKaffeeklatschDie.txt",0,0,0,0,0,0,0,1,0,1,0
"2019-11-09-DerFörsterBUNDChefWeiger.txt",0,0,0,0,0,0,0,1,0,1,0
"2019-11-18-SÜDOSTENWackersdorfFilm.txt",0,0,0,0,0,0,0,2,0,1,0
"2019-12-14-DieCSUgibtdenWiderstandau.txt",0,0,0,0,0,0,3,4,0,1,0
"2019-12-17-TrauerumRolandZintl.txt",0,0,0,0,0,0,0,1,0,1,0
